;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.2592413342395405;0.006296088519463892;0.6958120177178312;0.06577754952395706;0.3767966519872971;0.009463037064906444;0.5811751438336887;0.013064955137014202;0.4840669364062198;0.03739719243392119;0.06397733688354493;0.00524957357470308
1;SVDD_RBF_0.01_scale;0.2590247151664965;0.006462179918901425;0.7015467853517874;0.06981773441197818;0.3773440738275437;0.010951350282033695;0.5829633922039312;0.01365231731649193;0.4812716116956868;0.037886211771775286;0.06464209556579589;0.004105618279676723
2;SVDD_RBF_0.05_scale;0.2589786737320469;0.00641329074214316;0.7012859017535217;0.06954210659179091;0.3772651761544771;0.01092667476875588;0.5830805506652593;0.01355338860587614;0.4812862529822383;0.03772140377864898;0.06432223320007324;0.0030660144737561985
3;SVDD_RBF_0.1_scale;0.2589667572898863;0.006469966236180643;0.7014814264298062;0.06939377311522194;0.3772802194640272;0.010859246739632131;0.5830673829894126;0.013519659341866216;0.4811545328137901;0.03782363129293717;0.06499371528625489;0.00483720888354307
4;SVDD_RBF_0.2_scale;0.2630832386172125;0.005711604278192807;0.6842755946642658;0.06744393492030165;0.37905873924726297;0.010904654925641777;0.5870267974191716;0.012052531471561736;0.4978107195895658;0.03495120910704056;0.06466493606567382;0.003118196425583848
5;SVDD_RBF_0.3_scale;0.27456590770024897;0.006020979176574826;0.6152657037656761;0.061746649768207124;0.3787044130953916;0.011413995738732372;0.5941574018744958;0.01005814765998682;0.5478652361576328;0.028959403376658192;0.07147696018218994;0.0045936184808088405
6;SVDD_RBF_0.4_scale;0.28598174867731;0.004928479781213229;0.5275470656434604;0.0474092871749031;0.3702888089260005;0.01374792112260366;0.5986445171139385;0.008845654408083254;0.5981842748255384;0.015176181783693572;0.07799842357635497;0.003828289991015889
7;SVDD_RBF_0.5_scale;0.3048439855368667;0.010338064358932626;0.44412410975542427;0.035985643674212815;0.3606838493051257;0.011022769240378642;0.5992337715279076;0.007708148452036874;0.6469665717685663;0.018138803206015987;0.08555338382720948;0.003421093157263689
8;SVDD_RBF_0.6_scale;0.32063844692708793;0.01107783197030669;0.3736128322624209;0.04606312336430207;0.34317092283027945;0.01691154682519048;0.5992227517785477;0.0064361044801783404;0.6804679817876533;0.01903219066310419;0.09135816097259522;0.0033992825554816425
9;SVDD_RBF_0.7_scale;0.348426253114262;0.01810067841440736;0.27852859612093306;0.05330203206515022;0.3055771611705865;0.026506073344259258;0.5990147469613669;0.0055625489470279964;0.7191803360088509;0.01904921809935729;0.09873170852661133;0.005489601042873346
10;SVDD_RBF_0.8_scale;0.3801916909560724;0.02161132696759389;0.18247658927502136;0.040740821215553405;0.2430088328114125;0.028310040659688358;0.5985885365739664;0.004712338641146252;0.7481591329410826;0.013342433012920379;0.10535240173339844;0.004213663236021634
11;SVDD_RBF_0.9_scale;0.4190555218801781;0.017279115360882388;0.08608649121540415;0.032389984925962914;0.13965099763682848;0.04566416529532568;0.5982457998040107;0.00418994324337039;0.7675814282595381;0.003636104475250264;0.11099829673767088;0.003342939788154815
SVDD_RBF_0.0001_scale_;0.22631393681404868;0.12960908437646446;0.03310881687185999;0.03515005900665626;0.053947427649916814;0.0534111965460773;0.5648389475490632;0.03109666667342754;0.7649173674491233;0.011523277116510208;0.0404810905456543;0.008850674342587003
SVDD_RBF_0.0005_scale_;0.2605997332397032;0.007068691472417702;0.6632940217183577;0.07748610260872164;0.3728489904589895;0.013177288339221957;0.5797030885795643;0.014173097413991555;0.5006494604809077;0.04065875536969955;0.0787363052368164;0.015303143669932169
SVDD_RBF_0.005_scale_;0.25898907903050183;0.0064170417481933415;0.7005693743125422;0.07093177320806023;0.377137745234775;0.011141052551333313;0.5828945292512698;0.013451204639593105;0.4816082156232445;0.03815952419846756;0.07155907154083252;0.01176733305855886
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.563484764086503;0.025859222546726374;0.7754116397178453;5.6744357096072395e-05;0.03851189613342285;0.01923868340548064
SVDD_RBF_0.0005_auto_;0.22549137509214257;0.07760065061575397;0.45149781924584553;0.3176869328473426;0.2673116587053936;0.12695495627996348;0.5619018783282341;0.02566024013207647;0.5656182791460782;0.1594101387408248;0.05348050594329834;0.016447611153377877
SVDD_RBF_0.001_auto_;0.2502760876986807;0.01708851760593374;0.6413842586497586;0.31935988222337075;0.3230829250155903;0.08434089392716257;0.5609087862400781;0.021573853290391024;0.4665934059672529;0.1756977696332705;0.047695708274841306;0.022574093026309066
SVDD_RBF_0.005_auto_;0.23896845817220122;0.006830741270073618;0.8987340584110859;0.07196532140755028;0.37675481989362963;0.004182787135957255;0.5570509258310483;0.02443002085260113;0.33208853979053987;0.05515917879245201;0.028411293029785158;0.002806443674623778
SVDD_RBF_0.01_auto_;0.23823778123397577;0.006401759887090095;0.9092889509871787;0.05853577391826135;0.37703175118024024;0.004410920203533699;0.5570690498891266;0.02385308015352289;0.3247855860164767;0.048488937783738376;0.05262036323547363;0.012478468704377426
SVDD_RBF_0.05_auto_;0.23970456700408344;0.005909721655454869;0.8934498384076035;0.04863614119893148;0.377602401943428;0.003931075316601639;0.5601048844262093;0.019653695747910552;0.33816337130971036;0.041429506625489186;0.0542940616607666;0.025259118439556486
SVDD_RBF_0.1_auto_;0.24347389984563458;0.005690417083902098;0.858981564452221;0.04687929704303168;0.3790145394551091;0.0031633386680084133;0.5641962352185776;0.015607229482878918;0.3675658979994797;0.038846796592881955;0.055228137969970705;0.0029957717432572287
SVDD_RBF_0.2_auto_;0.25300114115062095;0.008333958909286924;0.7759606147730699;0.07254678643680255;0.38044551666204085;0.004884275024027819;0.5745163343646269;0.011374395646966927;0.4325054555125954;0.05232652460375454;0.07065203189849853;0.02689032705606376
SVDD_RBF_0.3_auto_;0.26440019878356485;0.007941294857949354;0.6821807541544747;0.07177204462739158;0.3797337759362966;0.006547229223345666;0.583908347146276;0.009853430446544334;0.5002558337226252;0.04497938362225197;0.10217866897583008;0.04084540588764085
SVDD_RBF_0.4_auto_;0.2746939285906058;0.0063506360804907016;0.5955148660757892;0.06393994990513233;0.37476051642789593;0.01149783679708595;0.5892177523106537;0.008698204149414843;0.5551105351800447;0.03175245079043667;0.11204819679260254;0.036670982000470045
SVDD_RBF_0.5_auto_;0.2865071257197377;0.008383678550087982;0.4878615444071194;0.07349291874396387;0.3588337035788097;0.017566716314440897;0.5932282765163783;0.00706968090905625;0.6110636116024624;0.03256958599535702;0.10411899089813233;0.05234219556709909
SVDD_RBF_0.6_auto_;0.30388608049181;0.011371046442974774;0.3883493368553822;0.061321119587290175;0.33787777855274237;0.020249895610001983;0.5968153425586478;0.005628277711296871;0.6611037482207678;0.027239678965325368;0.16166167259216307;0.05065794381037547
SVDD_RBF_0.7_auto_;0.32198118667756986;0.018002812715698667;0.29196369798147526;0.05667634586183163;0.3019901253276399;0.025728874361991446;0.5988488909360097;0.004433966636575373;0.7006649843146515;0.024736572128940485;0.14838094711303712;0.041313883436188824
SVDD_RBF_0.8_auto_;0.3415378309969116;0.023327982306245942;0.20268043776463146;0.04693537499499664;0.2496650564494119;0.03044595692534203;0.5994377278238573;0.0036262054940650974;0.7308883677195426;0.01975390781255584;0.14380235671997071;0.024434866652634557
SVDD_RBF_0.9_auto_;0.3755687771273172;0.01729814771611154;0.10113921577787308;0.03613585162156056;0.15547933284268142;0.04390634496466592;0.600538537972026;0.0034055415672400806;0.759721942796547;0.007750120544354184;0.1664952516555786;0.060332426527073164
SVDD_linear_0.0001_scale_;0.23809893965982373;0.007059806674289802;0.903426608173475;0.067877203972115;0.3761461918849206;0.004293203753157767;0.5572032674511952;0.024066916933046786;0.32665852252688854;0.05449009109186989;0.03754572868347168;0.0028740990793399133
