;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.24900853002972664;0.0064996060798462865;0.8094604385290634;0.05055279106215522;0.3803232072711;0.0039628358995784565;0.5825810481190923;0.011478597657705912;0.4074038276328782;0.03977421124021872;0.07356061935424804;0.011037349033063169
1;SVDD_RBF_0.01_scale;0.2487603978176909;0.006611175927738739;0.8120015798257944;0.04842224904935516;0.38033876385049137;0.0038795930513018436;0.5827090062442083;0.011575357997064559;0.4055158256991573;0.039259591918987695;0.07211277484893801;0.005416150732074934
2;SVDD_RBF_0.05_scale;0.24873556640075656;0.0065637005564601275;0.8119364332459899;0.04872187003572142;0.3802982832252083;0.0037673719123710475;0.5827156735320459;0.011589000870158277;0.40547190612371214;0.039341882961089536;0.0726733684539795;0.006255913873486185
3;SVDD_RBF_0.1_scale;0.2502471230697659;0.006407701518759553;0.8073753657593994;0.05071054750392071;0.3815254119283335;0.003277402367059817;0.584056773237606;0.010216203989462562;0.4119555776297079;0.03937135552088057;0.07375807762145996;0.003735743220328149
4;SVDD_RBF_0.2_scale;0.25854229282882835;0.004712249941227591;0.7533488059999406;0.04244858320742475;0.3845512490346864;0.002468288290480989;0.5919078289752534;0.006711432309553696;0.4585716346419138;0.02809791199204842;0.08588283061981201;0.004213748194201374
5;SVDD_RBF_0.3_scale;0.2703274312065981;0.005067883740356802;0.6686317094819276;0.04835409805942925;0.3843559973286525;0.00516537775903264;0.5975809495791762;0.0051486141993009275;0.5194278476541896;0.027343536645880004;0.10348751544952392;0.00488791650509394
6;SVDD_RBF_0.4_scale;0.28224051147404344;0.004854493239418127;0.5724389197728788;0.0420707230712788;0.3774844129172801;0.0077701672101105545;0.6001003251214433;0.004555864814281874;0.576582156489498;0.02011899502786625;0.11989865303039553;0.0033745701629299732
7;SVDD_RBF_0.5_scale;0.2976777566525421;0.009343089597988841;0.4890887972514429;0.044398058530214266;0.3689106379921642;0.008250898373602052;0.6005936629229242;0.003890681722502015;0.6249684832115532;0.022712382641482703;0.1373499631881714;0.00441131082220422
8;SVDD_RBF_0.6_scale;0.31965940024742384;0.012308268430503758;0.387294166111038;0.03965098963959197;0.3487137263603917;0.011370762233485852;0.6009477366729549;0.004406209928026403;0.676004420104802;0.020585134831150396;0.15147180557250978;0.005222855797426028
9;SVDD_RBF_0.7_scale;0.3443855577462319;0.00911909832310566;0.2895412134930712;0.02909844111338927;0.3134018800652031;0.013303515612105616;0.6000793660588363;0.003985636016474935;0.7160628408731425;0.01080783327613543;0.17927441596984864;0.007647922809770187
10;SVDD_RBF_0.8_scale;0.37159962674406943;0.0163437067608868;0.19224598567114995;0.02257773122964181;0.25263795406519896;0.021059276427869214;0.5995579699681342;0.0037384302329414596;0.7455104031749764;0.005387133239494588;0.19917688369750974;0.004551510713835682
11;SVDD_RBF_0.9_scale;0.4232135891120231;0.021465734851774745;0.09788078260832636;0.02839985967900065;0.15665935568362402;0.03738887934376167;0.5986452748444512;0.00347211632687806;0.7671131127319514;0.004194123130072166;0.2083967447280884;0.009012294558993468
SVDD_RBF_0.0001_scale_;0.26724145428964213;0.022312738322456768;0.3774130777299772;0.20695622501387148;0.283579078175635;0.1152082924985469;0.5720321927300768;0.027426658348943568;0.6354893818433823;0.0761313641193322;0.06495287418365478;0.005910381540294341
SVDD_RBF_0.0005_scale_;0.2503457430656397;0.007041392592394414;0.799751984337641;0.055145539084528086;0.3806777603143429;0.004432493558960152;0.5814765378543874;0.01163220704325065;0.4154242387216467;0.042413070469449775;0.09356901645660401;0.004109802927088489
SVDD_RBF_0.005_scale_;0.24874940350082514;0.0066792811972127015;0.811480407187358;0.04914868939363643;0.38025507579145457;0.003984664378379039;0.5826374239329442;0.011586029094744023;0.4056914333114781;0.039670217251779355;0.08291032314300537;0.01921665792464437
SVDD_RBF_0.0001_auto_;0.09218884304225829;0.11356532511932328;0.17590290016944907;0.26353443651210223;0.11289088098013414;0.14938260582912358;0.5543336186990949;0.031758623426430314;0.6897673644159028;0.12160691547402933;0.03777792453765869;0.005205986748462779
SVDD_RBF_0.0005_auto_;0.23478743538338165;0.006796595029962853;0.9373109836114308;0.06601090113945121;0.3748622204539912;0.0037077497818942843;0.564314215545932;0.017864833414278906;0.2974751267354905;0.05458005672433373;0.045959997177124026;0.001842594763721785
SVDD_RBF_0.001_auto_;0.2332834318086206;0.0040610574748006015;0.9575085892410465;0.018384492603071265;0.3750865581161288;0.0039257771908866755;0.5591795238091138;0.019987689257014832;0.2831179732535077;0.024898944532948466;0.04696111679077149;0.0025536357636858275
SVDD_RBF_0.005_auto_;0.23225625246550147;0.0034401209431915644;0.9633746268086245;0.015685652753487378;0.37422363812785475;0.0033446183936960724;0.556793669332147;0.020297940520943237;0.27615096578081777;0.021587576552774428;0.050188088417053224;0.0023733327404158937
SVDD_RBF_0.01_auto_;0.23234381424953807;0.0036256985194278273;0.9624623623491841;0.016744297010307482;0.3742613940052146;0.0035088277081641805;0.5558431962025954;0.02048482442885939;0.2769266904891573;0.02278920240966881;0.05199158191680908;0.003327861741664978
SVDD_RBF_0.05_auto_;0.23585260699953725;0.0028039292805965756;0.9316389418564652;0.0156879046471721;0.3763683836412761;0.002698925636853896;0.5587814187805178;0.013823624896027608;0.3064764740337479;0.017299772040013716;0.06337380409240723;0.003191118804758032
SVDD_RBF_0.1_auto_;0.24070220082205895;0.0028008893083217865;0.8851104391660897;0.025355007700686792;0.3783816313796822;0.0019450805625357817;0.568651695201343;0.009938663506802689;0.3467834817840546;0.020940136570011134;0.08009297847747802;0.005227370393601906
SVDD_RBF_0.2_auto_;0.25261839853977464;0.006237097837543942;0.7880810637493683;0.05445472749070201;0.38195688181077075;0.0030564421540259677;0.5800769551855612;0.007600719943724884;0.4272658028214777;0.03899535643312738;0.11463665962219238;0.004428217606003455
SVDD_RBF_0.3_auto_;0.2644252638605943;0.00633475293466213;0.7023841354912961;0.0563740230863797;0.3833479066912373;0.003447213222521515;0.5880472918443911;0.005071961378678535;0.4929374310884874;0.03512293466087913;0.10422627925872803;0.02593480047393246
