;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.5127373956450398;0.0035259069133041967;0.810818714398198;0.02652104517401096;0.6279986736730069;0.006381521643127899;0.5979717464650187;0.004329760137449531;0.5452444761333306;0.004705384133401054;0.488317608833313;0.03618099142262152
SVDD_RBF_0.5_auto_;0.5517425880785997;0.003602345773588639;0.48640966784332623;0.032852372734286844;0.5163844078442689;0.017896893241355454;0.5970250210285861;0.0046455419377594885;0.56943906264001;0.0030035783347829403;1.816331434249878;0.0294817790998836
SVDD_RBF_0.6_auto_;0.563887981287365;0.0033511963727233074;0.39277751218024765;0.03333127258230727;0.46221222521852035;0.022902057174748854;0.5960133058812549;0.005111961702688365;0.5684442967835923;0.0038844093449507066;2.1450282096862794;0.026266201031732335
SVDD_RBF_0.7_auto_;0.5799825388274464;0.004813395325915463;0.2986207320028963;0.02706280157468443;0.3934695818098904;0.02304513485797186;0.5945343984618529;0.005589522401407962;0.5652407737713931;0.003348799357997915;2.489809274673462;0.021505607959544475
SVDD_RBF_0.8_auto_;0.5979333796985155;0.005061344888504138;0.19970742424447568;0.025208917401099415;0.29849062692066913;0.0281039209998188;0.5927732884141718;0.005113387761941912;0.5572538543376473;0.0038971314195818826;2.861067795753479;0.027931838716871642
SVDD_RBF_0.9_auto_;0.6118797989948651;0.006677960601439267;0.10039304408649904;0.02027333155415004;0.17171242584522878;0.029503425539243906;0.5908020218683873;0.005145852997863003;0.5438106731409218;0.004155264242591792;3.712909483909607;0.4059965927077683
SVDD_linear_0.0001_scale_;0.4953962998148341;0.003921521110681082;0.9134686202609832;0.021785426462291584;0.6422696739320106;0.0036434030329146713;0.5901937519747843;0.008268740606038327;0.5180950436362637;0.007245967508880856;0.10097620487213135;0.012015032906395436
SVDD_linear_0.0005_scale_;0.4938459148644103;0.003973860512403523;0.9264081727845527;0.018372267025164504;0.6441535557093755;0.0029534860137258867;0.5921159836931214;0.007297651485329999;0.5152133376946917;0.007519249864053479;0.1169053554534912;0.009215925124619101
SVDD_linear_0.001_scale_;0.4939295607706583;0.0039622563711904715;0.9267478695889217;0.018541603196157525;0.6443056701925066;0.002984501021069035;0.5921302935191223;0.007229004931220341;0.5153596242111191;0.007498898947682952;0.11820442676544189;0.01092096203894993
SVDD_linear_0.005_scale_;0.49397190429080784;0.0040189341100045385;0.9268405193727387;0.018387969683138224;0.6443647137021259;0.002961987071034341;0.5921027523849209;0.007211131029610186;0.5154327663995335;0.007585803430387033;0.12427723407745361;0.010350428651209045
SVDD_linear_0.01_scale_;0.4939470416842101;0.00402597849540284;0.9267478695889217;0.01842340332558261;0.6443208925175178;0.0029795573752389093;0.592128116910388;0.007180754188029159;0.5153888810864848;0.007596669022268224;0.11397693157196045;0.009335998092006874
SVDD_linear_0.05_scale_;0.49594031623050194;0.002881520293022215;0.9110596972772956;0.024658068167520968;0.6421152789549228;0.004657959855306755;0.594541727844982;0.005529132236309045;0.5191189658068988;0.005323450411236559;0.14482221603393555;0.01926033739477343
SVDD_linear_0.1_scale_;0.5020695480035964;0.003072640771146212;0.8710069678510874;0.024735216526583188;0.6367986417050145;0.004290062320828291;0.5962761515367466;0.003810122917143797;0.5295487615873188;0.004974812501703273;0.1864691972732544;0.027099598317692184
SVDD_linear_0.2_scale_;0.5162286523311848;0.00441309549058841;0.7867008324464366;0.0299233592787235;0.6230769323673704;0.006886401695971653;0.5984216788535387;0.00482432381783069;0.549486607523018;0.005423545350629962;0.323111367225647;0.03478117138035809
SVDD_linear_0.3_scale_;0.5290077106544608;0.005431178563569589;0.685625667794508;0.03062922314185636;0.5968150749901862;0.009529207723780615;0.5988052261596841;0.0041462634054382575;0.5616717516374138;0.005127964239423213;0.4678263902664185;0.0433134351652342
SVDD_linear_0.4_scale_;0.5412078278366409;0.0037769253032582956;0.5895850849580497;0.03201771241017356;0.5638898434269095;0.013644834235943858;0.5981391721526869;0.004110912117652596;0.5687224467802589;0.0030805194014082047;0.8789053678512573;0.1420420499676406
SVDD_linear_0.5_scale_;0.5517060609454287;0.0035198061941193264;0.4876449506201538;0.03251160130665858;0.5170734902535626;0.0175750907149353;0.596991570342523;0.004610003545186833;0.569512211247221;0.002780527268520325;1.0438778162002564;0.16530984870133222
SVDD_linear_0.6_scale_;0.5641036491009487;0.003408097281354364;0.39265406494848054;0.03256650570578183;0.4622275166681436;0.02232442704756294;0.5960127856933068;0.005107237955532417;0.5685467044057679;0.0036924791350379906;1.2449239015579223;0.16302675008295203
SVDD_linear_0.7_scale_;0.5802404606609306;0.0052353002331814134;0.2983427731166312;0.027414523614325895;0.39325985536820635;0.023268333811994;0.5945136281848261;0.005594496971223263;0.5652992875221245;0.0033902389287531927;1.569029951095581;0.3214706457172165
SVDD_linear_0.8_scale_;0.5979826065826783;0.005170810484982041;0.19952215328128214;0.025203619298490812;0.2982880705823658;0.02814995297219376;0.5927873335974192;0.0051370647065698515;0.5572392280395635;0.003913794860313847;2.0442900896072387;0.43115684275867694
SVDD_linear_0.9_scale_;0.6114535070254155;0.007005088702984417;0.10036213222078585;0.020579633298613422;0.1716329514862188;0.02996427672004143;0.5908182911542349;0.005160720128496594;0.5437667835486754;0.004271770714862733;2.465280055999756;0.5094670674582221
SVDD_linear_0.0001_auto_;0.4953962998148341;0.003921521110681082;0.9134686202609832;0.021785426462291584;0.6422696739320106;0.0036434030329146713;0.5901937519747843;0.008268740606038327;0.5180950436362637;0.007245967508880856;0.19922518730163574;0.10889958820889664
SVDD_linear_0.0005_auto_;0.4938459148644103;0.003973860512403523;0.9264081727845527;0.018372267025164504;0.6441535557093755;0.0029534860137258867;0.5921159836931214;0.007297651485329999;0.5152133376946917;0.007519249864053479;0.33019633293151857;0.10428039726696943
SVDD_linear_0.001_auto_;0.4939295607706583;0.0039622563711904715;0.9267478695889217;0.018541603196157525;0.6443056701925066;0.002984501021069035;0.5921302935191223;0.007229004931220341;0.5153596242111191;0.007498898947682952;0.37772603034973146;0.07809097440926709
SVDD_linear_0.005_auto_;0.49397190429080784;0.0040189341100045385;0.9268405193727387;0.018387969683138224;0.6443647137021259;0.002961987071034341;0.5921027523849209;0.007211131029610186;0.5154327663995335;0.007585803430387033;0.29879169464111327;0.08899425480310506
SVDD_linear_0.01_auto_;0.4939470416842101;0.00402597849540284;0.9267478695889217;0.01842340332558261;0.6443208925175178;0.0029795573752389093;0.592128116910388;0.007180754188029159;0.5153888810864848;0.007596669022268224;0.3041062593460083;0.08518320514162257
SVDD_linear_0.05_auto_;0.49594031623050194;0.002881520293022215;0.9110596972772956;0.024658068167520968;0.6421152789549228;0.004657959855306755;0.594541727844982;0.005529132236309045;0.5191189658068988;0.005323450411236559;0.37809185981750487;0.0988298895312321
SVDD_linear_0.1_auto_;0.5020695480035964;0.003072640771146212;0.8710069678510874;0.024735216526583188;0.6367986417050145;0.004290062320828291;0.5962761515367466;0.003810122917143797;0.5295487615873188;0.004974812501703273;0.5355254173278808;0.06880268231361139
SVDD_linear_0.2_auto_;0.5162286523311848;0.00441309549058841;0.7867008324464366;0.0299233592787235;0.6230769323673704;0.006886401695971653;0.5984216788535387;0.00482432381783069;0.549486607523018;0.005423545350629962;0.7835629224777222;0.21830597206643482
SVDD_linear_0.3_auto_;0.5290077106544608;0.005431178563569589;0.685625667794508;0.03062922314185636;0.5968150749901862;0.009529207723780615;0.5988052261596841;0.0041462634054382575;0.5616717516374138;0.005127964239423213;1.048467993736267;0.3140875447509127
SVDD_linear_0.4_auto_;0.5412078278366409;0.0037769253032582956;0.5895850849580497;0.03201771241017356;0.5638898434269095;0.013644834235943858;0.5981391721526869;0.004110912117652596;0.5687224467802589;0.0030805194014082047;1.21228187084198;0.19373214173082062
SVDD_linear_0.5_auto_;0.5517060609454287;0.0035198061941193264;0.4876449506201538;0.03251160130665858;0.5170734902535626;0.0175750907149353;0.596991570342523;0.004610003545186833;0.569512211247221;0.002780527268520325;1.360842227935791;0.6183333407175612
