;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.05;0.15000000000000002;0.00010638297872340424;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.8633523970324994;0.014716228612673415;0.5205144232271776;0.00013014134333630642;0.3277565956115723;0.055528707413596036
1;SVDD_RBF_0.01_scale;0.15;0.32015621187164245;0.0002127659574468085;0.000425531914893617;0.00042485407627518274;0.0008497083023287438;0.8625718210062898;0.014794936486729403;0.5205654436353407;0.00017181866730801783;0.32593700885772703;0.05492685882231504
2;SVDD_RBF_0.05_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8620976003684051;0.014627858247248831;0.5205144232271776;0.00013014134333630642;0.3234238862991333;0.05289097092630995
3;SVDD_RBF_0.1_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8620955359757028;0.014654999424110941;0.5205144232271776;0.00013014134333630642;0.3240451812744141;0.05202580728832384
4;SVDD_RBF_0.2_scale;0.05;0.15000000000000002;0.00010638297872340424;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.8621054291995275;0.014680574849232169;0.5205144232271776;0.00013014134333630642;0.3234922647476196;0.05184297600616211
5;SVDD_RBF_0.3_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8621049106022216;0.014674189786158696;0.5205144232271776;0.00013014134333630642;0.32285499572753906;0.0514719179356588
6;SVDD_RBF_0.4_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8620958343163245;0.014680540375872318;0.5205144232271776;0.00013014134333630642;0.3239486694335937;0.050992769559434326
7;SVDD_RBF_0.5_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8621113747971263;0.014673637476905794;0.5205144232271776;0.00013014134333630642;0.3233693361282349;0.05169955068476857
8;SVDD_RBF_0.6_scale;0.05;0.15000000000000002;0.00010638297872340424;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.8620956186136113;0.014680202160646827;0.5205144232271776;0.00013014134333630642;0.32315740585327146;0.050908023933952336
9;SVDD_RBF_0.7_scale;0.05;0.15000000000000002;0.00010638297872340424;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.8621014591366649;0.014684528294456422;0.5205144232271776;0.00013014134333630642;0.3227504014968872;0.05126837301223773
10;SVDD_RBF_0.8_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8619605513947812;0.014682793735507047;0.5205144232271776;0.00013014134333630642;0.3242072343826294;0.050776325625175416
11;SVDD_RBF_0.9_scale;0.0;0.0;0.0;0.0;0.0;0.0;0.8612515996655385;0.01422358312733774;0.5205144232271776;0.00013014134333630642;0.3234586715698242;0.05127915540373899
SVDD_RBF_0.0001_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.7931142910045083;0.06962622701508003;0.5205144232271776;0.00013014134333630642;0.13617515563964844;0.05919849668722986
SVDD_RBF_0.0005_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.8510523200148571;0.02222027799472951;0.5205144232271776;0.00013014134333630642;0.36721024513244627;0.13542106524611872
SVDD_RBF_0.005_scale_;0.15;0.32015621187164245;0.0002127659574468085;0.000425531914893617;0.00042485407627518274;0.0008497083023287437;0.8628433336310076;0.01491437591069421;0.5205654436353407;0.0001718186673080178;0.6637537240982055;0.20775439553650524
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.734417350317645;0.08078538747353509;0.5205144232271776;0.00013014134333630642;0.05323333740234375;0.006618795858755455
SVDD_RBF_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.734417350317645;0.08078538747353509;0.5205144232271776;0.00013014134333630642;0.06848626136779785;0.029832910482364614
SVDD_RBF_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.734417350317645;0.08078538747353509;0.5205144232271776;0.00013014134333630642;0.15652039051055908;0.039057176858187194
SVDD_RBF_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.734417350317645;0.08078538747353509;0.5205144232271776;0.00013014134333630642;0.10040242671966552;0.049265734396803075
SVDD_RBF_0.01_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.734417350317645;0.08078538747353509;0.5205144232271776;0.00013014134333630642;0.0643575668334961;0.005048252033416716
SVDD_RBF_0.05_auto_;0.55;0.4716990566028302;0.0006385244601545329;0.0005213532026856171;0.0012754656936130079;0.0010414140721661815;0.7622385373778814;0.05244572963874856;0.5207695773562105;0.0002864559505808862;0.07096168994903565;0.010811502748424249
SVDD_RBF_0.1_auto_;0.7545369548602763;0.11828393518124708;0.5300748872725626;0.18820815203236865;0.586592587539119;0.12126989498076167;0.7650253105252706;0.04530356731773296;0.6689624027252555;0.045533915312205527;0.11821908950805664;0.04048245545908138
SVDD_RBF_0.2_auto_;0.8177410314959028;0.07515679717371647;0.35166711984229493;0.14183154281588464;0.47205521409467277;0.13725560567886727;0.7743725916714317;0.05497607001321714;0.6480454157160567;0.04943056289312;0.21536893844604493;0.17479755504605915
SVDD_RBF_0.3_auto_;0.879644505338059;0.05968832688258825;0.2697073618380803;0.141826418386508;0.3895241514176336;0.16892532946364272;0.7932835075615907;0.04980347554768243;0.6298259993124355;0.05394554741951086;0.16873154640197754;0.030707300604879313
