;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.6053466617114551;0.02267155576630012;0.06491240080695035;0.008609764861983029;0.1170602943070459;0.014086881330100675;0.578167816956668;0.006566929005370322;0.5369649494331475;0.002308946142541009;21.40935425758362;0.8943211077476957
1;SVDD_RBF_0.01_scale;0.5934077527917052;0.0155167742160569;0.10641679606997867;0.00873794578684457;0.18029724551846088;0.012501861975486705;0.5752632802898205;0.0062723040496480255;0.5421285761149044;0.0025343837971773483;25.335875678062443;0.8387366343601468
2;SVDD_RBF_0.05_scale;0.5933413514740483;0.015991368678424774;0.10715798480570242;0.008690046756854006;0.18135513575126344;0.01236188233143457;0.5750601358839159;0.006300278520762773;0.5422163467410015;0.0025831026817241943;25.44477398395539;0.8408320484328737
3;SVDD_RBF_0.1_scale;0.5939019312056314;0.016308408924252917;0.10740501275662713;0.008697259442146341;0.18173571460395102;0.012379872774510204;0.5750620938623949;0.006301686977002888;0.5423333656840688;0.0026232890916692373;25.53781099319458;0.796795680837136
4;SVDD_RBF_0.2_scale;0.5938655113978926;0.016282694691065733;0.10743589601789952;0.008642995752193216;0.1817806844123156;0.01230042632663278;0.5750544051031838;0.006300494723774463;0.5423333656840688;0.0026281789515091593;25.77087829113007;0.9810961314055654
5;SVDD_RBF_0.3_scale;0.5936456319976249;0.016240597948178653;0.10734324623408234;0.008705321338548051;0.18163601059821652;0.012396582046575328;0.5750491701115592;0.0062893625807717;0.5422894803710201;0.0026308015951078297;25.714656281471246;0.9221738435103392
6;SVDD_RBF_0.4_scale;0.5934729204259496;0.01605904958723149;0.10731236297280997;0.008698775188179783;0.18158361342766374;0.012381296386419927;0.5750508092594396;0.006296819940871511;0.5422602234956544;0.0025996933919348155;25.54365191459656;0.8271254486551768
7;SVDD_RBF_0.5_scale;0.5945991735413594;0.016599093201747326;0.10734325576889596;0.008726225166626871;0.1816774434738749;0.0124185841371836;0.5750102939628521;0.006352933489995158;0.5424211341705669;0.002644662071412387;25.52967963218689;0.8436527251187894
8;SVDD_RBF_0.6_scale;0.5945387010619637;0.016727101879509775;0.1055212959108426;0.008757059005235018;0.17904597889887142;0.012485241501718971;0.5747031340023577;0.006559165059210201;0.5421285889524977;0.00256567466841393;25.288216209411626;0.8676428425341326
9;SVDD_RBF_0.7_scale;0.5944303762452806;0.016865179759817973;0.09885095961224584;0.008107062265432896;0.16933480490143102;0.01170420896229192;0.573628997477879;0.006677321931975039;0.5410900105293942;0.0022843785850365844;25.480552124977113;0.7440746783619846
10;SVDD_RBF_0.8_scale;0.6058540226454555;0.022526558811429825;0.08239141134501703;0.008319142931791736;0.14484800348216095;0.012584487997823524;0.5720519441542238;0.006784883155490363;0.5398027893180611;0.0024679767341865204;25.623659181594853;0.8794589382921731
11;SVDD_RBF_0.9_scale;0.606148574416086;0.027562282812011545;0.04907058450886461;0.009069815896168294;0.0905411681843674;0.015231286535441391;0.5692332480442118;0.006336079951827116;0.5343172899361056;0.0021041807898503294;25.79374098777771;0.7379292482349954
SVDD_RBF_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.5686651724303216;0.018269309598155942;0.5263157912754517;3.079310737632568e-05;7.521406412124634;1.2990454965683804
SVDD_RBF_0.0005_scale_;0.5313361514918816;0.053203458630861095;0.004910190637156292;0.001231257117576032;0.009727733512581566;0.002423093564106418;0.579092234822157;0.010511300105486824;0.5266376126252768;0.0004908042348174282;14.991505002975464;2.4251233987018703
SVDD_RBF_0.005_scale_;0.5947518636979112;0.015723941065513388;0.10567560733425489;0.008943178857376916;0.1792802804479791;0.012820368052673368;0.5751715417458607;0.006263986006799327;0.5422017161637196;0.0025451257828838832;39.35660154819489;7.973008201129382
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.524093381461139;0.05226752061636997;0.5263157912754517;3.079310737632568e-05;0.32440130710601806;0.008763532773218292
SVDD_RBF_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.524093381461139;0.05226752061636997;0.5263157912754517;3.079310737632568e-05;0.3224611759185791;0.009746294865523161
SVDD_RBF_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.524093381461139;0.05226752061636997;0.5263157912754517;3.079310737632568e-05;0.3124605655670166;0.00841028864765761
SVDD_RBF_0.005_auto_;0.3969696969696969;0.3795023564715944;0.0006484245341433094;0.0007492891364369478;0.0012935042198316455;0.0014933944540704187;0.5362287281500395;0.04699447409058697;0.5264035554827522;0.00021171780811122162;0.41556496620178224;0.015226670429753708
SVDD_RBF_0.01_auto_;0.3;0.45825756949558405;0.00012350444064874108;0.0002048017594670966;0.0002468945459120324;0.00040938522222968996;0.5503805480282342;0.03772447539843438;0.5263742986073865;7.353389890062264e-05;0.5122574806213379;0.012820712733683935
SVDD_RBF_0.05_auto_;0.5867848716249985;0.21674305386440992;0.015161011536933769;0.022005235372332007;0.027935059119240498;0.03847016754402754;0.5662278666372297;0.020585335829256445;0.5282028083861665;0.0019158372001378187;1.4960602521896362;0.04407990477357691
SVDD_RBF_0.1_auto_;0.5347005735995124;0.04294144725267252;0.4619595548462502;0.22490172002684303;0.45301217961069284;0.13830899294136148;0.5601740036275789;0.016379122766481177;0.5380768925629511;0.01374932983123924;2.7621011972427367;0.07513719136648353
SVDD_RBF_0.2_auto_;0.5287479072069798;0.044670983209607294;0.47360174342159844;0.19275504532894402;0.46341470219261555;0.1439922199270988;0.5601336804596054;0.013426858296210632;0.5361309038273403;0.01323972243629544;5.255351614952088;0.12950225771458534
SVDD_RBF_0.3_auto_;0.5409434728765847;0.04761375914666002;0.47452831753827907;0.31056005649528823;0.4332365491048075;0.17711555967862444;0.5654248654075383;0.014457911652714048;0.534317043882232;0.019739807962794332;15.56662962436676;4.367250625002832
SVDD_RBF_0.4_auto_;0.5185466140768179;0.028695024951913634;0.5647708946382121;0.3323744697596553;0.47544756145602285;0.18007383914995134;0.5688218090550385;0.01465712816264115;0.5275592170368901;0.025635588078456888;13.801875329017639;4.657616204004805
