Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_;0.48151404575212675;0.0065942408257785145;0.8034814814814816;0.033002140679622385;0.6018291946716986;0.00868357387375313;0.5195742962962963;0.03795431102560606;0.4967543859649123;0.011835345699124717;0.07240421772003174;0.0028610610125910448
SVDD_RBF_0.0005_scale_;0.47789881897039743;0.003956312950883549;0.8774074074074075;0.022258612180155284;0.6186659131496833;0.006436128791772565;0.5226687407407407;0.03379302443425213;0.4878070175438597;0.0073639292909027775;0.09061143398284913;0.003341008296457247
SVDD_RBF_0.001_scale_;0.4779660379274685;0.003734562221437887;0.8778888888888888;0.02001922943884461;0.6188599667081638;0.005796106825312594;0.5229139382716049;0.03240091918135232;0.4879122807017544;0.006957395740792538;0.09411792755126953;0.0039281727124889304
SVDD_RBF_0.005_scale_;0.47772580916340673;0.0038943556361909415;0.8778888888888888;0.019927199463638853;0.6186596038582067;0.005914837384218556;0.5227139382716051;0.0330302551407149;0.48747368421052634;0.007239558235639422;0.0983353853225708;0.0033843770505737982
SVDD_RBF_0.01_scale_;0.4777121304173191;0.0038984628132506484;0.8781481481481481;0.02000548621598579;0.6187123981211262;0.005953885756616567;0.5227184444444444;0.03280038056255781;0.4874385964912281;0.007232752698908646;0.0988044023513794;0.003011557867861999
SVDD_RBF_0.05_scale_;0.4776406930453371;0.003784690826512065;0.8780370370370371;0.01992513422632078;0.6186257516232025;0.005873379932872421;0.5226178518518518;0.032779803973699784;0.48731578947368426;0.0070403357946162036;0.09996888637542725;0.003323115814167069
SVDD_RBF_0.1_scale_;0.47979639620034253;0.0031802317791876245;0.8593333333333334;0.019809656649489027;0.6157043694601643;0.006156669014463158;0.5269306913580247;0.022798013704179748;0.492017543859649;0.005593300525856388;0.107757306098938;0.006017320511995073
SVDD_RBF_0.2_scale_;0.4821582282322524;0.0053053486411662664;0.7743333333333334;0.019049462726762837;0.5941560557554914;0.006165436324679214;0.5279592716049383;0.01366374778921059;0.4990350877192983;0.008371657030010936;0.15150079727172852;0.005382787617059232
SVDD_RBF_0.3_scale_;0.4855109886634256;0.007264474935734212;0.6842962962962963;0.027989415989037852;0.5677017403766177;0.009522505107348278;0.5274781975308642;0.011502287697173838;0.5067017543859649;0.010164482910346117;0.1617116928100586;0.029264610851308697
SVDD_RBF_0.4_scale_;0.4910218623532434;0.00866479771285677;0.5814074074074074;0.027666344388028265;0.5319226243014391;0.009655689241693941;0.5290270123456791;0.008041477255526551;0.5157894736842106;0.009732020301271075;0.1661620855331421;0.03720834773446997
SVDD_RBF_0.5_scale_;0.4963899268459608;0.0071222362508211665;0.48637037037037045;0.029686889117243882;0.49074811652437045;0.014445799386429543;0.5277406543209876;0.006246725406830139;0.5227017543859649;0.006788000202773065;0.1908250093460083;0.03314145864414666
SVDD_RBF_0.6_scale_;0.4983350786325806;0.007335560634848807;0.39199999999999996;0.02997447473772425;0.4380506698692656;0.018681618892246777;0.5278250987654322;0.0048490834488916475;0.5248421052631579;0.005407494542754235;0.24741032123565673;0.047433732831771075
SVDD_RBF_0.7_scale_;0.5092033070659536;0.007345847110794356;0.2982222222222223;0.033999031697661636;0.3748039555146274;0.028486339559564675;0.5261947654320988;0.0043885282330675636;0.5311929824561404;0.003656369323065482;0.2701671361923218;0.06444143646681286
SVDD_RBF_0.8_scale_;0.522697580030003;0.010557022278790016;0.20066666666666663;0.02649367758520938;0.288784846995927;0.028410510265550463;0.525109049382716;0.004086122615749598;0.5342807017543858;0.0027574572216685867;0.4257314920425415;0.004402086612060411
SVDD_RBF_0.9_scale_;0.5785011966426676;0.012647498213005131;0.10596296296296297;0.021769115183152;0.17800158996897986;0.031713414272547334;0.5236068395061728;0.0036452355602752166;0.539719298245614;0.002596491228070163;0.46090552806854246;0.015163113290816448
SVDD_RBF_0.0001_auto_;0.47770669395605275;0.051208101148907975;0.6914814814814816;0.2776636802708698;0.5209964571433939;0.1428714437425849;0.47091419753086416;0.02348710745288958;0.47301754385964906;0.03264372533795237;0.03754503726959228;0.0015618477061206826
SVDD_RBF_0.0005_auto_;0.4710957531176277;0.0016033886159814766;0.9657407407407408;0.01832210655130481;0.6332395608283641;0.005339584182277552;0.4770746543209876;0.02565916773190332;0.47022807017543855;0.002338077224829057;0.03986625671386719;0.0031218001083126146
SVDD_RBF_0.001_auto_;0.47161717339463227;0.001744264299772839;0.9707777777777776;0.01813336510527356;0.6347936994005923;0.00543023198929432;0.476931;0.023423166652730996;0.471017543859649;0.0026348517660146216;0.04155995845794678;0.002192938046123912
SVDD_RBF_0.005_auto_;0.4718227884778914;0.0014971883107207798;0.9724814814814813;0.016353477122366674;0.6353492775260723;0.0047844609131053074;0.47744048148148155;0.02372002057653723;0.47133333333333327;0.002286362744932625;0.034746217727661136;0.004146665407487924
SVDD_RBF_0.01_auto_;0.4717414372553394;0.0014830642234785506;0.9723333333333333;0.016407909030037828;0.6352441588635237;0.004826385198705177;0.4771720370370371;0.02342613796005147;0.47117543859649125;0.002191297598380021;0.03370490074157715;0.003406823217667498
SVDD_RBF_0.05_auto_;0.4678366282324616;0.0014479439778721079;0.9416296296296297;0.017012220250751588;0.6250594160480691;0.004500611884029696;0.4778045185185185;0.0189617011430911;0.465;0.0026805387109414404;0.04043710231781006;0.004926955930247015
SVDD_RBF_0.1_auto_;0.4652460878572463;0.0020168373424516517;0.9007037037037037;0.014516864985203519;0.6135216284115851;0.003482994541963802;0.48094665432098765;0.011992052692286564;0.4625438596491228;0.004351619913969285;0.04956519603729248;0.0014798661380325093
SVDD_RBF_0.2_auto_;0.4624843630162639;0.003232149042492894;0.7976296296296297;0.0283042455384468;0.5853470011538022;0.009262926842114678;0.486942975308642;0.008718662114688889;0.46508771929824555;0.00493353796585904;0.08074181079864502;0.007756920975426366
SVDD_RBF_0.3_auto_;0.4583746884626471;0.0029676425863731613;0.696962962962963;0.023445234320553923;0.552873514722133;0.007644489723870509;0.4907752962962963;0.00828640627039655;0.4663157894736843;0.005263742657573457;0.12761948108673096;0.02109700928414341
