;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.4725630538396174;0.0011719383530578301;0.860138948931729;0.014158524361225838;0.6099626092297133;0.004300384429137889;0.5099429172344219;0.005803243309337608;0.4790234108920819;0.0016827978071092418;8.905283284187316;0.4645484967174103
1;SVDD_RBF_0.01_scale;0.4724668305829852;0.001114475556341467;0.8600771728743706;0.013912675381842515;0.6098670728808991;0.0041452661480870755;0.5099784348444123;0.005837210280838078;0.4788478781982831;0.0016622912298220212;9.532470321655273;0.5631863345841845
2;SVDD_RBF_0.05_scale;0.4724577655155932;0.0011287425998275002;0.8600462896130981;0.013977227241201312;0.6098514958912366;0.004169980911560357;0.5099828904511506;0.005831445493731874;0.4788332497606002;0.0016838481792857715;9.525880336761476;0.5692676390277445
3;SVDD_RBF_0.1_scale;0.4723939394631935;0.0010928244182837996;0.8592742271509157;0.01384262275817927;0.6096049444060889;0.004142365518255239;0.5098907968639104;0.005875308502013565;0.478760107572186;0.0015880602117389587;9.592764234542846;0.4595229388351996
4;SVDD_RBF_0.2_scale;0.4731159826545929;0.000877872190219518;0.823513756161635;0.0158822337723531;0.6009215638213519;0.004540459345809314;0.5082106081830532;0.004657806548301709;0.4819929238329322;0.0014162191903688089;11.548009347915649;0.5426980635485107
5;SVDD_RBF_0.3_scale;0.4755100201519651;0.0013225171963088332;0.7594347838772404;0.01884817431724136;0.5847620775480437;0.0062666573590647355;0.5073511053426232;0.003577885145619717;0.4892922660432046;0.0015865860131415053;15.311543846130373;0.4832293732950535
6;SVDD_RBF_0.4_scale;0.478332418311597;0.0012157797863087106;0.6802549075208894;0.02498435862161039;0.5615202272066915;0.008683115360489956;0.5066126006092292;0.0035706240401565032;0.4971329224961109;0.001819968876112888;19.630805802345275;0.5418941854282555
7;SVDD_RBF_0.5_scale;0.4812408468035039;0.002055124618156377;0.5911010440430203;0.026575224215639258;0.5303160097524022;0.011682143514353337;0.5060210282942771;0.003463416382770677;0.5045639570187103;0.0017868873884066714;23.619400191307072;0.5324905193652532
8;SVDD_RBF_0.6_scale;0.4824600426539506;0.00314004916485645;0.5042316456268291;0.030838068573722968;0.4927244676825654;0.016182928139611964;0.5055143280397209;0.00342361296553229;0.5090986336264669;0.0023391374857989213;28.41721353530884;0.8634105357210043
9;SVDD_RBF_0.7_scale;0.4818891843625261;0.0044835345794643185;0.4038980415683547;0.028491322555021962;0.4390323517151871;0.01849973547583076;0.504875941605231;0.0032647713308583317;0.5121266667368455;0.002817498191846705;33.36423916816712;0.766185434181902
10;SVDD_RBF_0.8_scale;0.4755827414100046;0.004711488520683999;0.291582046785042;0.0250529502163478;0.361003145969861;0.020758843283926142;0.5044147593636195;0.0032986848285171677;0.5123314113744329;0.0018478034825088554;37.86264245510101;0.9339746812568656
11;SVDD_RBF_0.9_scale;0.4768410124196847;0.009030840152750956;0.16456776496913292;0.02359134323282815;0.2438987396651447;0.028106961800539638;0.5039082738596721;0.003259273509869544;0.5191042368080676;0.00170015147305551;42.2419816493988;1.2028682949105869
SVDD_RBF_0.0001_scale_;0.4821203208628284;0.005930177249915246;0.6597168904074244;0.07536556032511693;0.5548485234097144;0.02577435474046846;0.5120180469288301;0.007587657694674429;0.5022526852608081;0.009832242817587215;4.304921078681946;0.0872693487788905
SVDD_RBF_0.0005_scale_;0.47250480182760013;0.0010900979067705147;0.8594595362533637;0.013704861767580711;0.609744004594186;0.004071669912076277;0.5097568571872265;0.00574097258398458;0.4789502601452719;0.0016263427660955846;9.943359017372131;3.0629792772501654
SVDD_RBF_0.005_scale_;0.47249293883047844;0.0010668533685037713;0.860138948931729;0.013880958228471992;0.6099043535510591;0.004111510922960221;0.5099708223027593;0.005828064864548651;0.4788917656509305;0.0015781845061085898;11.20833249092102;3.3420573142717283
SVDD_RBF_0.0001_auto_;0.4728715919415383;0.0006242710684354723;0.9749252041546616;0.011001763925588968;0.6368332934378256;0.0026475762930406703;0.5294092287278471;0.026557455971011678;0.4733331240805609;0.001158230412672729;1.0840059280395509;0.07643468906613864
SVDD_RBF_0.0005_auto_;0.4728261291694177;0.0005425255122308805;0.9825837380702795;0.008122416734327245;0.6384251550704796;0.0020160693225655087;0.5306238903595;0.025578202545070695;0.47282115443684775;0.0009704470183676763;1.4949157238006592;0.17262374011990414
SVDD_RBF_0.001_auto_;0.47286702488244836;0.0005211274389139086;0.9827999018295591;0.00806690651140242;0.6385081126029515;0.0019857815100569115;0.5307529801921984;0.025627296935766375;0.472894294485663;0.0009385219979378463;1.5530760288238525;0.21072752117972662
SVDD_RBF_0.005_auto_;0.472883550764736;0.0005060733729873978;0.9828925420785625;0.007995858278975239;0.6385428542117737;0.0019611634605041068;0.5306857115150956;0.025490808376110088;0.47292355136102876;0.0009116640759883294;1.6397393703460694;0.2619856933802431
SVDD_RBF_0.01_auto_;0.4728718291789532;0.0004380328961839344;0.9821823224174338;0.0083455170138505;0.6383814494512501;0.0020215702662408183;0.5315273718704833;0.023579073413673497;0.47293817551951384;0.0007453810181796155;1.6685213804244996;0.24348289447224367
SVDD_RBF_0.05_auto_;0.47280058574202155;0.0006630816729574482;0.9621091274672999;0.008118230208484956;0.6340198144496039;0.002330354873231303;0.5200208551808584;0.007845729873533006;0.47388903038769614;0.0009639856069126573;3.3161568641662598;0.667906087917665
SVDD_RBF_0.1_auto_;0.47135684667227495;0.0010216274673358458;0.9250203901988983;0.011701557544407012;0.6244745173870891;0.003150530567307778;0.5155126291108382;0.007066206215595524;0.47306982076066506;0.0018150224687982336;11.035378193855285;0.84325312933502
SVDD_RBF_0.2_auto_;0.47233305495299344;0.001025572107829395;0.8526656669096772;0.016860349593666796;0.6078674599287501;0.004945254166277439;0.5110839979767374;0.0049105583891352715;0.4790234194504774;0.0012779420317864556;12.50169780254364;5.040602227325556
SVDD_RBF_0.3_auto_;0.4762146622122477;0.0008828988479895033;0.7807120541592669;0.01596266418727888;0.5915253858860985;0.0047756720961232325;0.5093681866916385;0.004017684559592203;0.4893800580652908;0.001423525499562474;19.102104425430298;6.847455159971876
