SVDD_linear_0.0001_auto_;0.2341310885790228;0.004072860657496427;0.9487769939992102;0.028155424481077936;0.3754552890161703;0.003518980063977241;0.5488948271539572;0.018104180428632002;0.2907868777913768;0.02929565482346692;0.10115041732788085;0.0348364964118418
SVDD_linear_0.0005_auto_;0.2338473438382714;0.0037173839768792306;0.9541211369649509;0.02230884872193773;0.37554372010614895;0.003359708780596334;0.5482111893678738;0.01816376611203741;0.2870985652695916;0.025405338523321545;0.07855734825134278;0.03127915014212516
SVDD_linear_0.001_auto_;0.23375457354308743;0.0036418030450293157;0.954838004153413;0.021961080217145827;0.3754837267593109;0.0033483895061737455;0.548244172849315;0.018139337148560718;0.28639602771506645;0.024808505127880395;0.08228635787963867;0.05154508252859669
SVDD_linear_0.005_auto_;0.2337581883713417;0.0036550636868661916;0.9547728151051731;0.021975038792190437;0.3754829134030791;0.003357347534238525;0.5482455561676151;0.01819116582729422;0.28643993229577774;0.024877844660400224;0.10408980846405029;0.01833597429084429
SVDD_linear_0.01_auto_;0.2337581883713417;0.0036550636868661916;0.9547728151051731;0.021975038792190437;0.3754829134030791;0.003357347534238525;0.5482494198333182;0.018189991098847013;0.28643993229577774;0.024877844660400224;0.04065370559692383;0.001686362061775314
SVDD_linear_0.05_auto_;0.23649354345172485;0.0035935673931638706;0.9313784404741176;0.020677832515992468;0.37712937866854845;0.0033753496406683497;0.5548434110713953;0.012084504015284018;0.3088181073664072;0.0230129815509533;0.06094901561737061;0.03395956559734434
SVDD_linear_0.1_auto_;0.241116098895313;0.003155652033253614;0.8795057948180016;0.031441827966058815;0.37832561593965325;0.0018806868052287896;0.5661066305281925;0.010515745475750696;0.35077916921291524;0.024582776871543758;0.06541299819946289;0.018124795124030812
SVDD_linear_0.2_auto_;0.2517742664322261;0.007579795610907552;0.7869066841070375;0.0630373228045245;0.38061241400846646;0.0024883303736445515;0.5749243160058093;0.008748060175527957;0.4247046273063185;0.047301326270521075;0.052112770080566403;0.03102345171793802
SVDD_linear_0.3_auto_;0.2632986634531638;0.0055340728013202455;0.7070109016473506;0.054212214042601785;0.3829445046948793;0.004486121354632388;0.5842879625579933;0.006107839940665053;0.48879551929933635;0.032437032960927724;0.09002242088317872;0.03167231578581769
SVDD_linear_0.4_auto_;0.27421418527670516;0.006833687534360507;0.6073041461933418;0.06678476338518863;0.3764286698818117;0.009948294709501154;0.5892908101796074;0.005488146277424709;0.5495492882899526;0.033694446792861175;0.10526716709136963;0.04845005662453144
SVDD_linear_0.5_auto_;0.2867671885948552;0.008927359474065867;0.4957401611252436;0.059780813965742335;0.3614606090409682;0.013660728824913692;0.593605474241274;0.004823267148577627;0.6084587371486563;0.028408255509243887;0.09622411727905274;0.028355296963789658
SVDD_linear_0.6_auto_;0.3023632965508597;0.013783356548538843;0.3912734585019684;0.05554885748690352;0.3383270113254023;0.017812412157886166;0.5968291619943171;0.00493385850497699;0.6586165095961156;0.02630056316991992;0.10098328590393066;0.029640915855025318
SVDD_linear_0.7_auto_;0.3148654173775583;0.01628099822763779;0.3032973767247494;0.05367590035286103;0.30466734063144657;0.02740145845377766;0.598375527270915;0.0040512203545573005;0.6930400379101145;0.022462694888755203;0.10510780811309814;0.032475357469780315
SVDD_linear_0.8_auto_;0.3342969310378307;0.016835503533376147;0.20410805668686746;0.042982566245259014;0.24969140443106613;0.03173440474828692;0.5993006930366087;0.003321407728048229;0.7286349012798133;0.014498405809162047;0.12737300395965576;0.042182373697751845
SVDD_linear_0.9_auto_;0.3681665671067764;0.016577973142949815;0.09859743745461187;0.036753396885408296;0.15160330705532396;0.046740315367453725;0.6002326171832507;0.0029101304758856225;0.7592536165584362;0.00697452009737074;0.14330048561096193;0.034684472285980365
SVDD_sigmoid_0.0001_scale_;0.2199835599093419;0.013594721294974469;0.5034280945687117;0.1720308199410719;0.3009234329727922;0.036404475884653426;0.5026660705358451;0.02531540807139123;0.4911946081678972;0.0828108250479796;0.04446821212768555;0.005898652499831149
SVDD_sigmoid_0.0005_scale_;0.2297719329956512;0.0030984247391518086;0.8992553584548284;0.032143035577508666;0.3659188936043325;0.004119573259902518;0.49075131732990274;0.013358513045616588;0.3000943233022277;0.023230784680844503;0.0660860776901245;0.020456533696603604
SVDD_sigmoid_0.001_scale_;0.23004064701126975;0.003032610989507215;0.9124183650501765;0.027094615689031248;0.3673805677541543;0.00452278724916264;0.4922579022515808;0.013278234405607221;0.29431325361390226;0.01829142002021098;0.06065816879272461;0.027518029698922915
SVDD_sigmoid_0.005_scale_;0.23049410111098284;0.0028974520816613066;0.9171101503807295;0.02112982748320575;0.36835227493083905;0.0037654562016980176;0.49368356768190286;0.01360921428570665;0.29355225373420285;0.0173572138992142;0.04749486446380615;0.019594011278321277
SVDD_sigmoid_0.01_scale_;0.23048104299763555;0.002862599600709341;0.9171752544920988;0.02124559394512286;0.3683418294319178;0.003780640294701762;0.4936519664125626;0.013667087557437285;0.293479098711961;0.017076433961901973;0.06868298053741455;0.024862488985506824
SVDD_sigmoid_0.05_scale_;0.23247031822164196;0.003979218302722013;0.9081799727352644;0.020528541566883284;0.3701141743715608;0.004550715380343208;0.49307814363161817;0.013943361581984219;0.30553943169444603;0.022296630974703587;0.07232468128204346;0.023753163489766575
SVDD_sigmoid_0.1_scale_;0.23619624803751255;0.0037891111610235512;0.8467288687682879;0.03273943261976685;0.36926958538477306;0.006061026495134624;0.5015062566289697;0.007251708242829538;0.350530218073127;0.018580962344840912;0.09389023780822754;0.04776411313060715
SVDD_sigmoid_0.2_scale_;0.23949505843206956;0.0031731914309842913;0.7621998224819403;0.04832765989016503;0.36426772026537185;0.00829725244458237;0.508525220000563;0.005152751432015287;0.40327882347719485;0.018789712317537892;0.08721437454223632;0.037635934411580155
SVDD_sigmoid_0.3_scale_;0.23914624739341664;0.0038681514567062278;0.6744831803761853;0.04848582930502938;0.35284086964152184;0.010532069117244447;0.5128488716352362;0.004325291908145723;0.44537181327632014;0.016933763904188433;0.09517049789428711;0.018793430642433558
SVDD_sigmoid_0.4_scale_;0.23530610958238235;0.0035582991592652737;0.584488191651555;0.03614010293116044;0.33529331340044;0.008593788329719758;0.5156276128137712;0.004755747443759049;0.48019058135354287;0.016723379782188096;0.11218063831329346;0.03271097044933431
SVDD_sigmoid_0.5_scale_;0.2251614103996792;0.005045059104906038;0.47845644224929823;0.04398261279202585;0.30583680186573275;0.013226873875061159;0.5174081345259463;0.0043141413425535685;0.5136484702286842;0.016797615810583092;0.12142472267150879;0.037178561106693105
SVDD_sigmoid_0.6_scale_;0.21722642897755304;0.004382379555476851;0.380120525419482;0.04413211101225633;0.275868776168302;0.01464353554484056;0.5197207895564765;0.003975566269509422;0.553809313597636;0.018566475183499003;0.18414242267608644;0.05767237433646643
SVDD_sigmoid_0.7_scale_;0.2086119090429665;0.004274652523122022;0.2901897914375141;0.036455032938202535;0.24207704584094772;0.015244020798963446;0.5215590206779452;0.0035776789257725345;0.5939556763378986;0.01679770907223403;0.1780569314956665;0.05028848024981826
SVDD_sigmoid_0.8_scale_;0.19378456885610892;0.009666490516533705;0.1973903995855081;0.04000580108180953;0.19438737778179754;0.02458804711719128;0.5233511165938413;0.0038423155110505892;0.6370146268916071;0.017765570620913718;0.21734242439270018;0.07429791330373063
SVDD_sigmoid_0.9_scale_;0.17670821286399632;0.008521522275784121;0.0981374193630584;0.03725063367485941;0.12346774724581111;0.029040486903608706;0.5254726071930842;0.004440292019623138;0.6962905856034788;0.02298618181563158;0.19734370708465576;0.03228740466719418
SVDD_sigmoid_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5685224460133483;0.04097078561903731;0.7754116397178453;5.6744357096072395e-05;0.05591254234313965;0.017130127219716997
SVDD_sigmoid_0.0005_auto_;0.2457875300648807;0.01708779719654138;0.6371284118079238;0.3209520600544706;0.3183537630950672;0.09113632364728108;0.5527633828191926;0.016219921500983493;0.462731165243338;0.17533765763474737;0.04169299602508545;0.0024964195625216076
SVDD_sigmoid_0.001_auto_;0.23900883541707962;0.009543278475369777;0.8378690188517384;0.21298450191339743;0.3633601775042941;0.02832227690316505;0.5510642505888038;0.019260818995365785;0.3560330240590933;0.12383008899029455;0.07650694847106934;0.027731662707526427
SVDD_sigmoid_0.005_auto_;0.2342314860705391;0.003978286383970223;0.9479300459933155;0.027653491255050625;0.37552221393493135;0.0034037822641389583;0.5491754145591425;0.018084340372281703;0.29163571896407126;0.028707450018906858;0.049165534973144534;0.022279608325768342
SVDD_sigmoid_0.01_auto_;0.23394843813674265;0.0039170049907814135;0.9531432163044817;0.02360877448765273;0.37558774198893535;0.0035047221837524417;0.5486444516477794;0.017999835283296822;0.2879328958241294;0.026783230896157743;0.04991812705993652;0.02746258806268241
SVDD_sigmoid_0.05_auto_;0.2364130106116195;0.0035429975473766227;0.9311830856715746;0.02046090672032042;0.37701305762140336;0.0033419149599465993;0.5550182761043753;0.01209815677998773;0.3086278306201719;0.02271634185911377;0.06936848163604736;0.02299078364291805
SVDD_sigmoid_0.1_auto_;0.2410973366543648;0.0032013669922809187;0.8794406057697616;0.031358929114398894;0.3782953755093953;0.0018364484613887643;0.5663154316646074;0.0104282143900526;0.35073523464273637;0.024738814522394795;0.07370686531066895;0.0216029655277481
SVDD_sigmoid_0.2_auto_;0.25181899031399785;0.007533553596231594;0.7869718306868421;0.06290356253485306;0.3806776264059721;0.002573565428081621;0.5749704449829989;0.008763044005575552;0.4248217254671588;0.04715554919775558;0.08765084743499756;0.027791241519125678
SVDD_sigmoid_0.3_auto_;0.26324968254212006;0.005431397794149522;0.7070761756324611;0.0545481850015577;0.3829013321873681;0.004646379782894019;0.5842993155058153;0.006122959500771178;0.48867842756481067;0.032401803686405904;0.08289556503295899;0.028763322415253225
SVDD_sigmoid_0.4_auto_;0.274322842724139;0.00657382532882878;0.6078909325643715;0.06654642882242885;0.37665618065813106;0.009778979570397568;0.589363718038312;0.005499919604376367;0.5495492947162671;0.033511036402825344;0.12430620193481445;0.037513294200828384
SVDD_sigmoid_0.5_auto_;0.2867668543127438;0.008997300141441431;0.49554472138582994;0.05992695416512036;0.36140020529154043;0.013723209704833362;0.5936938684738384;0.004861240018304831;0.6085172894422336;0.028488491289710614;0.10621867179870606;0.019813475362746896
SVDD_sigmoid_0.6_auto_;0.30238983973163924;0.01401316237389152;0.3917296544343417;0.055033326264691124;0.33853102366091814;0.017332162266152196;0.5969240023630278;0.004959206510663435;0.6584555175650884;0.02641622663613522;0.15611379146575927;0.04770190673684448
SVDD_sigmoid_0.7_auto_;0.3149798307185258;0.016677405268808017;0.3033625233045539;0.053368168762889294;0.3047521353186612;0.02700518558609846;0.5984336678334232;0.004051525851802129;0.6930400336259048;0.022548409729777896;0.16340668201446534;0.04040197267775482
SVDD_sigmoid_0.8_auto_;0.3344195094791792;0.017183918994464645;0.20384734296234325;0.04266815766831311;0.24955107655341893;0.03143098965839895;0.5993753080334291;0.003318649171994513;0.7287227104412359;0.014519755717589582;0.20557878017425538;0.0684706167793884
SVDD_sigmoid_0.9_auto_;0.3677504604339116;0.016103807761514422;0.09840195524676285;0.03695150294757195;0.15129345105011568;0.047057134904568886;0.6002804073111242;0.0029157347500986027;0.759238981698199;0.006958967101419082;0.1931983232498169;0.055595691839671176
SVDD_poly_2_0.0001_scale_;0.23219644809520643;0.0027844336558751847;0.9643517830372575;0.017118075588327515;0.37422571745259486;0.0025255145497338227;0.5262718448938081;0.014649058873783169;0.2755069955146039;0.019653152897333506;0.07755551338195801;0.01234993466137927
SVDD_poly_2_0.0005_scale_;0.23212153470865657;0.0027228086013279407;0.9648732954231768;0.016848456955756166;0.37416974686540844;0.002487620897050276;0.5263555661956969;0.014699851719182885;0.2749507937098205;0.019204183229917286;0.04501626491546631;0.011531083185455275
SVDD_poly_2_0.001_scale_;0.23213421549548802;0.002744428797388665;0.9649384844714166;0.016829111155479106;0.3741909718686868;0.0025217962908816137;0.5263590611363042;0.01470276174249553;0.2749654264279528;0.019262589140894768;0.04907591342926025;0.013351951104875436
SVDD_poly_2_0.005_scale_;0.23211846771652098;0.002717156393239342;0.9649384844714166;0.016829111155479106;0.37417095592146427;0.002493155346661486;0.5263574013483296;0.014701926724991463;0.27490687841858513;0.01914483317584118;0.06246788501739502;0.017604597923297983
SVDD_poly_2_0.01_scale_;0.23211463042412728;0.0027133313747308672;0.9649384844714166;0.016829111155479106;0.37416604948033133;0.002490505118099037;0.5263568353510193;0.014702003875815517;0.27489224141624324;0.019125308387152;0.0319859504699707;0.007982032908974056
SVDD_poly_2_0.05_scale_;0.23561089207009894;0.003044275893503686;0.9346368736436643;0.01962102196034361;0.3762820749445003;0.0025547321144367453;0.532878150398993;0.011628252348248696;0.30394421479176514;0.021149200659025216;0.05546858310699463;0.018884901886543567
SVDD_poly_2_0.1_scale_;0.24036589165234945;0.002789389751123591;0.8846530541175271;0.03107591955171175;0.37788478193631514;0.0016236156684594557;0.546865933879827;0.010102539933151756;0.34578854263525505;0.02356389378203555;0.07042248249053955;0.020864291102853334
SVDD_poly_2_0.2_scale_;0.24937291822633778;0.006014025982409212;0.7923130008621092;0.06085658611989996;0.378640918860054;0.0031986838363370663;0.5597422599557182;0.009432155161668822;0.41614286348348745;0.042764630246510955;0.07419939041137695;0.01527732799624142
SVDD_poly_2_0.3_scale_;0.2571907037313055;0.006107463794453806;0.7000366077912592;0.06630862852971581;0.37512638659037695;0.006306605350671179;0.5694454239812836;0.005794280831088733;0.4771161553776599;0.03931681966486532;0.08306145668029785;0.023856917922285135
SVDD_poly_2_0.4_scale_;0.2645456476206892;0.005885067864664228;0.6103674793709576;0.0702713265445047;0.3676234340411398;0.009429063222148992;0.5744768509921648;0.004958272834607922;0.5300394665679129;0.03732005805112855;0.04954326152801514;0.008920180223570358
SVDD_poly_2_0.5_scale_;0.27258082046633814;0.006455903295831861;0.5134003626804378;0.05340763427972367;0.35486258275344007;0.011293874341729312;0.5779616297798967;0.0036132958266622203;0.5821578583030211;0.026391295437296375;0.07468867301940918;0.021292954862879517
SVDD_poly_2_0.6_scale_;0.2828840114906219;0.014992614941599185;0.4021607515214317;0.06105789821280424;0.329044617873142;0.017505726239324906;0.579772095883223;0.003674185129753754;0.6344079980539407;0.031271893144063256;0.11817774772644044;0.04804792234943272
SVDD_poly_2_0.7_scale_;0.29313306289404856;0.016390336658077917;0.3064896016036081;0.04703232906616595;0.2967872659242593;0.02144167440130325;0.5814100720116369;0.0034618852045415587;0.6764868092611589;0.02316770238397774;0.11812446117401124;0.0292328061450243
SVDD_poly_2_0.8_scale_;0.30898687453277573;0.014395117898766968;0.22020329639995073;0.049366580255091004;0.25309095571198836;0.03525809381430839;0.5825458253294802;0.0028339349879754807;0.713281923959734;0.016758851196020455;0.1215935230255127;0.03493429975940403
SVDD_poly_2_0.9_scale_;0.3336074498909107;0.019045774906484195;0.09703672245603454;0.02883317951647437;0.14778221957648147;0.03370318354613409;0.5836595850318282;0.002318080184717502;0.7532088366280049;0.007869763782558496;0.14511637687683104;0.03775659727938326
SVDD_poly_2_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5546041248848965;0.03400841129105616;0.7754116397178453;5.6744357096072395e-05;0.045916056632995604;0.017307949159516566
SVDD_poly_2_0.0005_auto_;0.02284919028340081;0.06854757085020244;0.05886571056062582;0.17659713168187746;0.03292016040831207;0.0987604812249362;0.5471792424048285;0.036091771671249495;0.7440006326920843;0.09421412148120345;0.05605435371398926;0.019235141125888176
SVDD_poly_2_0.001_auto_;0.08650425610644771;0.10733962672345436;0.25424030339450204;0.3923540935261178;0.11407562609605679;0.1625562666886464;0.5419949985810268;0.03771501808521286;0.6426249558297983;0.20132709272731428;0.0257979154586792;0.0014388375808497428
SVDD_poly_2_0.005_auto_;0.2363340841092784;0.008905690507676743;0.6633748816192365;0.27334869296116027;0.3315107460436331;0.05118648318326957;0.5273585617498288;0.014585372377369673;0.4376622665834045;0.14399610313488678;0.02735321521759033;0.0010717642669784407
SVDD_poly_2_0.01_auto_;0.23253969898870297;0.003724415020884875;0.8782851670495904;0.15690615906921776;0.36497874211457876;0.018661218037013518;0.5262906992759098;0.013867615864890864;0.3208173089610929;0.08623366821315084;0.0270078182220459;0.001201840412485613
