;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.472780088267241;0.0007502990492472784;0.8828371448115073;0.014705510093408924;0.6157464040383237;0.003222149274797277;0.4980135596172201;0.003039728571444793;0.4781457345854952;0.0020063954112864942;2.353443384170532;0.07190084408847901
1;SVDD_RBF_0.01_scale;0.472952567971373;0.001000467618312579;0.8891061703402079;0.01466087098176196;0.6174131961564144;0.003352685290098314;0.4981825608599608;0.0029861354561663274;0.4781311125666089;0.002266302887866385;2.735300779342652;0.13392674918519426
2;SVDD_RBF_0.05_scale;0.4729057963406442;0.0010275620517593374;0.8891061703402079;0.014632870215128876;0.6173736152887851;0.003366147124866973;0.4981936410739309;0.002991254108164488;0.4780433462197096;0.0022974222165012413;2.754873180389404;0.15800303107133995
3;SVDD_RBF_0.1_scale;0.4729143794408653;0.0010322259803818331;0.8891370536014802;0.01464949754844365;0.6173883414350578;0.003376678076323341;0.4981915040672686;0.00298857756021646;0.4780579746573924;0.002301652357041048;2.7693209409713746;0.13196780903596456
4;SVDD_RBF_0.2_scale;0.4728886924092582;0.0009087415659450024;0.8863886245096959;0.015010997067877438;0.6167007072645024;0.003466787142231707;0.4982375876658522;0.002955781647582192;0.4781603694419747;0.002098408006382615;2.8107903003692627;0.15978941446399605
5;SVDD_RBF_0.3_scale;0.4735793625466228;0.0010168462328626641;0.8658837122690739;0.01948255640303769;0.6122146585087048;0.0051779875955231215;0.49823518998618394;0.002824462568342643;0.4805593818715893;0.0018551337204180548;3.0448118686676025;0.2149157248286729
6;SVDD_RBF_0.4_scale;0.4735628892682461;0.0010522549973954495;0.8242863335037522;0.023127100441738224;0.6014375388504133;0.006802060186984014;0.4986734578658722;0.0025892148812935237;0.4827535704984573;0.001302238957885341;3.441033339500428;0.19032732788074985
7;SVDD_RBF_0.5_scale;0.4735066411083321;0.0016614639658737824;0.7667860012154979;0.035997537229851634;0.5851830609446512;0.01132804879397488;0.4990510531692998;0.0026550874637800486;0.4857230791601098;0.0024535872968077157;3.915546584129333;0.2291748745843015
8;SVDD_RBF_0.6_scale;0.4733674184777602;0.0020362234761481003;0.6972108572541148;0.050269532078522285;0.5632195105900448;0.018111342419342768;0.4993173653973456;0.002609154936187912;0.4893069158768765;0.0020011553022555553;4.455623841285705;0.15323069287677135
9;SVDD_RBF_0.7_scale;0.4722073958677224;0.00266507556119377;0.6123481843140494;0.04549077165551181;0.5325450010351305;0.01892422733642159;0.4991897496235106;0.0028226314391172768;0.4923202863159898;0.0025904419653487703;4.946495246887207;0.2435297381943395
10;SVDD_RBF_0.8_scale;0.4710399591186287;0.003636346410545054;0.4896875079258138;0.04531314150334469;0.479090866502713;0.023043816894951285;0.4990863915285044;0.0030028700429465213;0.4977618661513144;0.004488860854680951;5.478542494773865;0.22282923162691975
11;SVDD_RBF_0.9_scale;0.4730761069677795;0.003812189174754736;0.3132916350508139;0.05336320942762952;0.37441934804684346;0.039952799178093724;0.4989026355327115;0.0030468735894481113;0.509639853726749;0.002640140918610509;5.981312084197997;0.26634325401591497
SVDD_RBF_0.0001_scale_;0.4709595759595874;0.0031544342080357737;0.530976263844311;0.06458139654119825;0.4974029956558047;0.030043461432193774;0.4986476364484613;0.004467486826719985;0.4955091509361216;0.003466237078449097;1.8936585664749146;0.4093811498934656
SVDD_RBF_0.0005_scale_;0.47307667853754615;0.0010402906046242182;0.8768466597927016;0.017894498468517903;0.614513615908405;0.004231600617086546;0.4980312357491803;0.0031901167303989226;0.4790234194504774;0.002434273283888191;4.1684773683547975;0.585840729762468
SVDD_RBF_0.005_scale_;0.47295638514067084;0.0009324905535717575;0.8889826372951182;0.014651090491063728;0.6173868682478076;0.0033409251674347083;0.49817672370961147;0.0029889172961034428;0.47814573886469286;0.0021554418581799396;4.583582162857056;0.8561345688392652
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.49787856234473493;0.00975651971838019;0.5263157912754517;3.079310737632568e-05;0.6202136516571045;0.181355169034943
SVDD_RBF_0.0005_auto_;0.4735325717177896;0.0007306779862867199;0.9575992178401703;0.041208029690008335;0.6334225394838382;0.0095332255013379;0.4973226622889908;0.009565677798098719;0.47560054903819465;0.002738436261057872;0.8609000205993652;0.20001378097286082
SVDD_RBF_0.001_auto_;0.47376436324179216;0.0005650752640976272;0.9805447563197222;0.009800204425326794;0.6388408712581379;0.001991589812002116;0.4959448582647303;0.009000332314005379;0.4748691078976618;0.0014140338023604488;1.037222981452942;0.1821871773463431
SVDD_RBF_0.005_auto_;0.4735798218537253;0.0002989607930738939;0.9875239347658565;0.005383138583507183;0.640157645373198;0.0011874298827385173;0.4965055454633879;0.007792780465352939;0.47412305115703945;0.0006629424462253387;0.955623197555542;0.14661425258124008
SVDD_RBF_0.01_auto_;0.4735612990546684;0.0003024505323459553;0.9876165940844874;0.005310422540027665;0.6401602097662713;0.0011481779933866347;0.4965566035038167;0.007763434850229149;0.47407917654198534;0.0006998057128823009;0.9875442504882812;0.1289280028302011
SVDD_RBF_0.05_auto_;0.4736604365839033;0.00037816009932465364;0.9865357752880894;0.005197390900224833;0.640023579679906;0.0011296393499901736;0.4974894651861133;0.005975688081210443;0.4743424734430845;0.0008489808648105372;1.0564652681350708;0.11197560450126796
SVDD_RBF_0.1_auto_;0.47391763927993963;0.0004901193333503698;0.9804831900282631;0.00414158833872427;0.6389790679104795;0.0007298210155803359;0.49785024526803845;0.004514175740990108;0.4751908928743055;0.0011490138648871924;1.255109977722168;0.11378750100002218
SVDD_RBF_0.2_auto_;0.4734318240499144;0.00047279515066422386;0.9545741933404667;0.00873129192865204;0.6329365585089236;0.0022317750509870137;0.49826272249453235;0.0035133875738543718;0.47557125151044977;0.0007326514504933697;1.7868536710739136;0.11598065413763375
SVDD_RBF_0.3_auto_;0.47257658114472;0.0008824161815516861;0.9173004044095844;0.01220900827197232;0.6237662138648284;0.0032139032137079777;0.49805035299481115;0.0032323486556956565;0.4758930749998737;0.0015723113443155807;2.442557120323181;0.13123354743655016
