;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.2416038031855861;0.006285932488516631;0.6558527024788826;0.04089437078500047;0.35275790425153986;0.00815163197561631;0.5488187404070173;0.016774335820424126;0.4597143468927999;0.028087206433626475;0.2747852325439453;0.02026959805380411
1;SVDD_RBF_0.01_scale;0.24141194938539176;0.005763010923114517;0.6640638045772479;0.038863116307012585;0.353764934547436;0.0072538732541531405;0.548123129760608;0.016723869421488173;0.4553089562088652;0.02719916277683448;0.3228733777999878;0.032745012358299366
2;SVDD_RBF_0.05_scale;0.2413339367914772;0.005711292550191177;0.6638030908527237;0.039092429874396185;0.35364382198091954;0.007279131160418058;0.5481794025215712;0.01670832003453764;0.4552504124837071;0.0270954004867083;0.3242214202880859;0.02727987485147008
3;SVDD_RBF_0.1_scale;0.2412672883935604;0.005742034600580686;0.6632819606827225;0.039513650252718614;0.35349464642939243;0.0074162862761164095;0.5481271125030582;0.01672189030923645;0.4553382280714442;0.027156215685927708;0.33094866275787355;0.02939323818637873
4;SVDD_RBF_0.2_scale;0.2428437807553105;0.005842361996680125;0.6256798559470673;0.03785702217260697;0.34953892862138325;0.007672677285260789;0.5511706861309269;0.014933212902611894;0.4772775522665012;0.0254459591027461;0.3750117301940918;0.02391163352632397
5;SVDD_RBF_0.3_scale;0.24716685842123198;0.006170446634842317;0.5747838993667956;0.03594433454378088;0.3453557037480483;0.0090494520565256;0.5551273920636781;0.012456036314565384;0.5109841030972779;0.021342229307320573;0.41921329498291016;0.0212248350871264
6;SVDD_RBF_0.4_scale;0.2525996813852337;0.006312469942316751;0.5169139886779152;0.033000512467317104;0.3390005636365695;0.008854148607537509;0.5576426727606129;0.0105140671053999;0.5476619696876743;0.019397218567579054;0.4770783185958862;0.021268801594400373
7;SVDD_RBF_0.5_scale;0.2593316040137821;0.006451006202701326;0.43577770322208026;0.032121502440680884;0.3247112243533816;0.010187352621658749;0.5597124689495258;0.009002923228157685;0.5935164848676573;0.016783842986102214;0.5350986242294311;0.026950287577954226
8;SVDD_RBF_0.6_scale;0.2704320984551554;0.010555549999139931;0.3467549443875839;0.04207665317188907;0.3023514932207544;0.014796823498045425;0.5624024583606491;0.007693611042505216;0.6421960057627761;0.02275717896510091;0.6094831466674805;0.021354062020245642
9;SVDD_RBF_0.7_scale;0.2881662747657297;0.014667724812143191;0.26249264234357816;0.03810376699672258;0.2725867814679079;0.017911466680469532;0.5657820683728312;0.008638310574035222;0.6874210377315487;0.019856429634500048;0.6701612710952759;0.023441458979939832
10;SVDD_RBF_0.8_scale;0.31271035611938824;0.01769040339941806;0.17614480037711971;0.03816067380123109;0.2222103320594293;0.0318496603314001;0.5678946834779018;0.008401770422288615;0.7271135420097605;0.013878876009216735;0.7521612167358398;0.02349026892052944
11;SVDD_RBF_0.9_scale;0.3588685039658659;0.027220253633094302;0.10309042803935976;0.02542480248785151;0.15744733019811902;0.030461453777806707;0.5707278547217703;0.007117781483860737;0.7558584767886661;0.008849891406377255;0.8081818342208862;0.0467847313623784
SVDD_RBF_0.0001_scale_;0.2629494320130409;0.01900592521031275;0.22945687118049504;0.05647019014529656;0.24019719979533655;0.03702849962271045;0.5400964429950369;0.017648952646550465;0.6808778778321625;0.027477018079163355;0.43901891708374025;0.098620810777301
SVDD_RBF_0.0005_scale_;0.2418197648181717;0.006091080488337425;0.64268973835197;0.04278080499228235;0.3510072733757315;0.008193052389102728;0.5475143176462066;0.01638584902654185;0.4666077109433452;0.027782996707410232;0.4734428644180298;0.1052146222630714
SVDD_RBF_0.005_scale_;0.24127825605213077;0.005867730497190767;0.6634773579537009;0.03876978085755014;0.3535370687189176;0.0073425736026384;0.5481098983019488;0.0167062255293751;0.4552357883339943;0.02732911629542762;1.0207188129425049;0.2355078161260252
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5479320109961152;0.05661998232013982;0.7754116397178453;5.6744357096072395e-05;0.17982420921325684;0.06480602764373505
SVDD_RBF_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5479320109961152;0.05661998232013982;0.7754116397178453;5.6744357096072395e-05;0.11647140979766846;0.06062656783942877
SVDD_RBF_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5479320109961152;0.05661998232013982;0.7754116397178453;5.6744357096072395e-05;0.13290634155273437;0.05623920983704805
SVDD_RBF_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5540794878706213;0.04523077038537583;0.7754116397178453;5.6744357096072395e-05;0.1902683973312378;0.07154482906899026
SVDD_RBF_0.01_auto_;0.273008009558681;0.041499445508904935;0.22097384369067688;0.10913181212233032;0.22731386551518815;0.060485701462061676;0.5465853324707993;0.034602636903344496;0.6849626147011455;0.06167358281619684;0.17436394691467286;0.06748717441811114
SVDD_RBF_0.05_auto_;0.23411631906510913;0.005180751906972383;0.8165526247616459;0.04723856534900424;0.36365119524749234;0.008152399710647603;0.5396510824695155;0.024487890764633473;0.3585071894179336;0.02966458886373718;0.18797821998596193;0.0270344629272039
SVDD_RBF_0.1_auto_;0.2353677923677306;0.0046675548051942775;0.8044957510330446;0.03616803783149731;0.3640168662195831;0.0063600802621997425;0.5397228577564518;0.020853531687934537;0.36873770860245314;0.02507152119885834;0.4463165760040283;0.1746665335564325
SVDD_RBF_0.2_auto_;0.23893302424226678;0.004974251057361597;0.7168522820413727;0.047995289740679827;0.3580589209391422;0.008073090590831118;0.5452627636962583;0.014581175814390706;0.4232413619194082;0.027943240876823733;0.7264607429504395;0.1833911878799464
SVDD_RBF_0.3_auto_;0.24320128977494043;0.006371864550011334;0.6381271844701426;0.03848577619981352;0.3518411593907488;0.008349307037320326;0.5526473749815234;0.014141853886018662;0.47219882948537045;0.02620235761920824;0.7740837812423706;0.3236213844106632
SVDD_RBF_0.4_auto_;0.24724581204947432;0.0055149208404894155;0.5675491041283567;0.03319747744933352;0.34414563409232213;0.007865742059017489;0.5537924499445723;0.01139848360981301;0.5144969236804035;0.019915871731838498;1.29664888381958;0.40488575607558175
SVDD_RBF_0.5_auto_;0.25412509283547846;0.00674823967970889;0.46901418021055863;0.03674881112237195;0.329168345576691;0.011065017527706346;0.5562984209320321;0.010152082229656634;0.5713577255953424;0.019105911519655044;1.2879708051681518;0.4564561898307944
SVDD_RBF_0.6_auto_;0.26307553499283437;0.007019503901177212;0.3818788885161104;0.049173472413809406;0.31001803991768306;0.015680328476874516;0.5584920940438539;0.008594990972894664;0.6202860026987094;0.024285980359408793;1.4967374801635742;0.6300153939650962
SVDD_RBF_0.7_auto_;0.27855666662657874;0.013092399843735295;0.28347761276431294;0.04044722481482014;0.27916075977993293;0.01887565856899828;0.5615110828484129;0.008956918591201448;0.6732387078515168;0.020417226167060678;1.827210783958435;0.5954126519827124
SVDD_RBF_0.8_auto_;0.30259691931055976;0.019099096820549784;0.19367547320454073;0.04207170216151982;0.23267557303454472;0.03086404133325298;0.5637678417548055;0.008990128462322453;0.7173660439025242;0.017719243025586986;2.025072145462036;0.45550686699825776
SVDD_RBF_0.9_auto_;0.33881238410190495;0.021097766146612833;0.11234425763051611;0.025323245660677566;0.16636053370251386;0.02833778968404967;0.5659454516498938;0.00785213635192684;0.7503993076203066;0.009635888010141855;2.8349546432495116;0.9292680396571742
SVDD_linear_0.0001_scale_;0.23768663978306398;0.009007865537399025;0.6954753279624919;0.061558055581415104;0.3534287986614443;0.010278998519949529;0.5374154364916446;0.027776531907946274;0.4286856284644262;0.04805878353830958;0.12470283508300781;0.05016644351799588
SVDD_linear_0.0005_scale_;0.23377753045063251;0.004636288903353459;0.8396862431997418;0.03117381767294005;0.3655907225139422;0.005594151561757176;0.5385189432091064;0.02300241172975338;0.3454080105638329;0.02548926371953692;0.12980978488922118;0.03002057381226856
