;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.473104034295524;0.002148385651118479;0.8303393192257502;0.0203824782360376;0.6026736288637852;0.005132670597438638;0.50919740298996;0.005492548060906719;0.4815540065144796;0.00416396009769955;4.231473088264464;0.26642192979539386
1;SVDD_RBF_0.01_scale;0.4731249956022059;0.0020800254552494927;0.8329332366630364;0.01933985537062446;0.6033815426700542;0.004797643509397761;0.5091337207728397;0.0054622140559652185;0.4814516117298974;0.004066906652339496;4.473717594146729;0.2509355035953334
2;SVDD_RBF_0.05_scale;0.4731519350519741;0.0020964551604192487;0.8329949936507676;0.01934425701207774;0.6034195866963913;0.004802931578150244;0.5091227612227573;0.005456903521217686;0.48149549490334703;0.0040925831436989584;4.49489312171936;0.24712888446691275
3;SVDD_RBF_0.1_scale;0.4731519350519741;0.0020964551604192487;0.8329949936507676;0.01934425701207774;0.6034195866963913;0.004802931578150244;0.5091212418271539;0.00546461379494792;0.48149549490334703;0.0040925831436989584;4.5069319009780875;0.2595972908868975
4;SVDD_RBF_0.2_scale;0.4736149697214195;0.0017072064109324582;0.8201793650996455;0.021399750276509973;0.6003746629684855;0.0052730120128713;0.5084228549094614;0.004669159724873114;0.482987535638229;0.003522592861425515;4.7702993869781505;0.21191058903711427
5;SVDD_RBF_0.3_scale;0.4760375039680603;0.0016051050884132653;0.7758029790953026;0.024999331230575367;0.5898785134811748;0.00698398782866439;0.5080312784952495;0.0034238704076874613;0.4892922746016003;0.003085230022262279;5.832524371147156;0.2304442501562825
6;SVDD_RBF_0.4_scale;0.4770194354014273;0.0017692993925452433;0.7056093975885693;0.034521837830478214;0.5688996578364505;0.011114184982449857;0.5072634066498979;0.0034722684584398136;0.4941048851065345;0.0029478104844856035;7.082167387008668;0.2617560767464453
7;SVDD_RBF_0.5_scale;0.4800225254348283;0.002368475015780225;0.6343977458937847;0.03655786596582298;0.5460699307841107;0.01331129418134333;0.5066208431614386;0.0035014964526654496;0.5012726890556007;0.003501531717405264;8.444257783889771;0.2790592301969625
8;SVDD_RBF_0.6_scale;0.4826529653954793;0.002525058420508527;0.5603436709146804;0.04016653223719624;0.5179700617950718;0.017404829430246592;0.5062459394102807;0.0036322280994228492;0.5072701045912968;0.0029049425038174;9.601368522644043;0.26737842685116897
9;SVDD_RBF_0.7_scale;0.48253303304446293;0.003545748226996672;0.4745556061748216;0.035596964583179284;0.4779429270533265;0.018870949713492697;0.5054749689996101;0.003484520650744042;0.5101957450566921;0.002652344680599039;11.04272382259369;0.4068500453913908
10;SVDD_RBF_0.8_scale;0.4781739622911507;0.005968750769244921;0.3611584207373805;0.04057058110102657;0.4104623503755268;0.028448919398358294;0.5050083348374391;0.0035623962493696428;0.5110880562197584;0.002858433668641423;12.298997855186462;0.4843493857512891
11;SVDD_RBF_0.9_scale;0.4757966909295625;0.004314733432529319;0.21688167353522855;0.036214452048858925;0.2961911247104969;0.03521633130851412;0.5044077159162471;0.00325022881786331;0.5159738067735079;0.0020961792386872484;13.741144442558285;0.4535049765243511
SVDD_RBF_0.0001_scale_;0.4325232334150977;0.14467739607222282;0.1823837834941316;0.14365621421719302;0.23273307025745119;0.1472087603029959;0.5111170997463932;0.009106737587492484;0.5187823320138856;0.008740327894768985;1.965847945213318;0.296570484848059
SVDD_RBF_0.0005_scale_;0.47341167741834456;0.0020804494388123075;0.8225262545860069;0.021002052627901554;0.6008416088091005;0.005226634558456605;0.5090933648491511;0.0054960339659867975;0.482504814311486;0.00409048412883;3.4662845373153686;0.24402131391078338
SVDD_RBF_0.005_scale_;0.47307616281892884;0.002109769856185541;0.8329641199243089;0.019380947762418374;0.6033496802750037;0.004826144817718209;0.5091083354340248;0.005424433757428732;0.4813638432433992;0.004110297345779425;4.148733282089234;0.24982650267297396
SVDD_RBF_0.0001_auto_;0.47385022290556106;0.002367538050206812;0.9444472773435095;0.03293269348963792;0.6308766850075663;0.006807610125932745;0.5324698670389874;0.02491112094568563;0.4768438507028968;0.005440242674213189;0.6827308654785156;0.046884872737326715
SVDD_RBF_0.0005_auto_;0.4728755225026253;0.0007039211679590378;0.9753884340041201;0.009455489067061848;0.6369410995932722;0.0024926188737952474;0.5305662329348398;0.0219212052751992;0.4733185362952571;0.0011931131957633742;0.8976246118545532;0.10862367984087609
SVDD_RBF_0.001_auto_;0.47289927687112215;0.0007207642596914994;0.976284010441765;0.008973091422719338;0.6371547301312065;0.0023967161367922834;0.5299658054426537;0.021706719096306976;0.47331853843485605;0.0012414056824727954;0.9453463077545166;0.10461954189481819
SVDD_RBF_0.005_auto_;0.4728969725381293;0.0007257249323306344;0.9764693004745857;0.008978396812075823;0.637192144127851;0.0024076297128671556;0.5297113069202175;0.021715708901009947;0.47330391213677203;0.0012440329918016757;0.9572381734848022;0.11128854570953597
SVDD_RBF_0.01_auto_;0.4728899115277955;0.0007214176457124027;0.9764693004745857;0.008978396812075823;0.6371857232229874;0.0024045733114127473;0.5296269866626462;0.02178750617269674;0.47328928369908924;0.0012353253414512614;0.9521706104278564;0.1140112916782247
SVDD_RBF_0.05_auto_;0.4723565507231049;0.0006120223860344496;0.961368158032289;0.011987702024330716;0.633448532352473;0.0030425564784454253;0.5209974053844012;0.013704893340827784;0.4730259589832045;0.0008347840652155171;1.4565377712249756;0.403975083283071
SVDD_RBF_0.1_auto_;0.47167138408596304;0.001391130256661654;0.929159023718993;0.015334798892025405;0.6256754119820076;0.003922587920314773;0.5163677227094822;0.009855715209764707;0.47345011306924345;0.0026353636364966197;3.6791106462478638;0.6536209480950921
SVDD_RBF_0.2_auto_;0.4721092324262129;0.0013556183302940036;0.8708550019918226;0.019696267030045393;0.6122155442755857;0.005070634784135392;0.5114284933178308;0.006161099485052051;0.477575221236666;0.0025943871647667598;5.435940480232238;1.0369795836775981
SVDD_RBF_0.3_auto_;0.4748154238400627;0.0020739467773966723;0.804676807004503;0.020962417423942333;0.5971155891219591;0.00519179298037626;0.5102048046490963;0.004414571232932136;0.4858254247339174;0.004099477215370525;5.310468077659607;0.5022058141264355
