;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.95;0.15;0.002767430267600209;0.00208555171299958;0.005510752669976157;0.004138659816229053;0.8545809903709065;0.010947589366498029;0.5217902720046672;0.0010977771565262504;0.7396707534790039;0.05974919599718681
SVDD_RBF_0.9_auto_;0.8712132199844241;0.04432783763127418;0.5364333945120431;0.1370320229588567;0.6479201465657027;0.11936882118459108;0.8501701226861942;0.011314808587917804;0.7355626829598608;0.04685139793283221;1.373898696899414;0.4399132258230699
SVDD_linear_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.7946642632808227;0.0561094286886509;0.5205144232271776;0.00013014134333630642;0.17431974411010742;0.11952350374651102
SVDD_linear_0.0005_scale_;0.9197188093878381;0.013333488345288323;0.20221829470011105;0.032216907683806646;0.33026281778544425;0.042864112291125196;0.8509779811070193;0.018065199388335326;0.6089518288172849;0.013983030422845115;0.42102727890014646;0.13742860285587447
SVDD_linear_0.001_scale_;0.9171907757028503;0.017584467279748443;0.2990743887793714;0.037708337832743764;0.4494626800747109;0.04216142559793027;0.8531314686933392;0.015653646572629656;0.6506960808825827;0.014942465287600206;0.5306170225143433;0.3235066915991522
SVDD_linear_0.005_scale_;0.912454606673761;0.018959953080227233;0.38517367955951326;0.04257002354507513;0.5399651771541993;0.040238887695034045;0.8551495631742375;0.0119886143982488;0.6871316842203956;0.016322417821855912;0.548729133605957;0.12325105195739915
SVDD_linear_0.01_scale_;0.9132467944824194;0.019073499376853143;0.3866630412616409;0.043055462359615944;0.5415448169815968;0.040638996857860626;0.8550578322077251;0.011803993413904527;0.6879479847068997;0.016569552834774567;0.539589524269104;0.2095303219781494
SVDD_linear_0.05_scale_;0.9130922458954613;0.01905300865728179;0.3868753540434596;0.04291898202880319;0.5417303839201963;0.04037298100661637;0.8553101461802404;0.01173376381413868;0.6879989009386296;0.016426389340010037;0.4465739965438843;0.057333946869139896
SVDD_linear_0.1_scale_;0.9129682541052796;0.01887471919614027;0.38751421838533523;0.0431752527208097;0.5423293694456547;0.04059985351544595;0.855281470492713;0.01171163868220772;0.6882541331999875;0.016564296821141113;0.44788661003112795;0.054866246531943656
SVDD_linear_0.2_scale_;0.9131883243584433;0.01893801917936095;0.3873013391339814;0.043271883884333354;0.5421434140507351;0.04066697375826143;0.8552892925484155;0.011733321177726581;0.6882030867477159;0.01655287188714008;0.4488518714904785;0.14724251231324845
SVDD_linear_0.3_scale_;0.9134290571013025;0.018902284276121537;0.387194842861351;0.04313307967519856;0.5420812843660711;0.04049448963678768;0.8552848012225078;0.01172536913726785;0.6882030607036077;0.01642227044003677;0.3979693174362183;0.040974861055319285
SVDD_linear_0.4_scale_;0.9129682541052796;0.01887471919614027;0.38751421838533523;0.0431752527208097;0.5423293694456547;0.04059985351544595;0.8552122424729527;0.011789354400331992;0.6882541331999875;0.016564296821141113;0.3970163345336914;0.03016224703332461
SVDD_linear_0.5_scale_;0.9130493343527748;0.019669147391088805;0.3825122923889153;0.04597138799273065;0.5371398440938362;0.043758040259191305;0.8548635323796206;0.011494534825811819;0.6860597868550177;0.017679548210833125;0.43979027271270754;0.07585668632689187
SVDD_linear_0.6_scale_;0.9146397657071731;0.020286888143710935;0.3707002696394988;0.04952767823795091;0.525183570575831;0.048169860856667926;0.8540312984414756;0.0109090578285972;0.6812121709326916;0.0190523560107568;0.5157864570617676;0.13546160620643602
SVDD_linear_0.7_scale_;0.9201891462916356;0.017942161536998406;0.3419659891691025;0.056669401676886576;0.4953583498731101;0.058767682672872475;0.8532280752964635;0.010369849519166014;0.669730599743726;0.02219145694910887;0.5094094038009643;0.09755355984495674
SVDD_linear_0.8_scale_;0.9272856975215811;0.013355020187623367;0.2920507330115786;0.06086273795527761;0.4403117126268632;0.06986232795691028;0.853097391996474;0.008676372947065846;0.6492162806929817;0.025484725212525563;0.4786855936050415;0.10141980138473454
SVDD_linear_0.9_scale_;0.9329496643516626;0.011285783864798336;0.20488591303559694;0.0594277222568801;0.3315900483593289;0.07956489647025021;0.851984622906784;0.008613249600821722;0.6114536258607577;0.025665077825739423;0.5071460485458374;0.11094763517365362
SVDD_linear_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.7946642632808227;0.0561094286886509;0.5205144232271776;0.00013014134333630642;0.13737287521362304;0.06158643083219703
SVDD_linear_0.0005_auto_;0.9197188093878381;0.013333488345288323;0.20221829470011105;0.032216907683806646;0.33026281778544425;0.042864112291125196;0.8509779811070193;0.018065199388335326;0.6089518288172849;0.013983030422845115;0.4106969594955444;0.12733060575436092
SVDD_linear_0.001_auto_;0.9171907757028503;0.017584467279748443;0.2990743887793714;0.037708337832743764;0.4494626800747109;0.04216142559793027;0.8531314686933392;0.015653646572629656;0.6506960808825827;0.014942465287600206;0.45719683170318604;0.15085374786322867
