Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_[2, 3];0.24771744835705922;0.06225783973397039;0.5536737744671273;0.18814806262826095;0.32286074494484535;0.040484637580416614;0.4834147297168416;0.08251721561728187;0.47730273270884405;0.15829711585394307;0.06755812168121338;0.020810191826043115
SVDD_RBF_0.0005_scale_[2, 3];0.21678873269025453;0.015636988109675475;0.7955797578449817;0.10759869121512299;0.3402030714066345;0.02717802534533563;0.45073376377409147;0.05545967354679962;0.31013351610914247;0.04458354323363038;0.06950645446777344;0.012312748760706366
SVDD_RBF_0.001_scale_[2, 3];0.22014792967422162;0.009854671883865254;0.8326416640831702;0.13261937260477627;0.347110146430811;0.024799268112338853;0.4408834864112013;0.04507108716901125;0.30365275786572327;0.05301305208842142;0.051378822326660155;0.010047007551899325
SVDD_RBF_0.005_scale_[2, 3];0.22358519466150706;0.00791302726333258;0.8788507192029524;0.07645607460431907;0.35625331490659956;0.015679114701206504;0.44099270250559164;0.04479365464919227;0.28851832879149986;0.02556902158920365;0.07053866386413574;0.010639224926247824
SVDD_RBF_0.01_scale_[2, 3];0.22447869627011058;0.007563036586895467;0.8860836882986719;0.07230312331614726;0.357986847358308;0.014685057612363288;0.44230811190994146;0.046824239840171165;0.2877575002801873;0.027252821341335633;0.046887969970703124;0.020598897652209035
SVDD_RBF_0.05_scale_[2, 3];0.22354372514134715;0.007765404992582895;0.8845874828533692;0.07775290850099272;0.35662231053631394;0.015433219309043608;0.4482022113819283;0.04470114783318383;0.2850345722867843;0.02963677270584558;0.09995670318603515;0.07427312140171963
SVDD_RBF_0.1_scale_[2, 3];0.22283023084200076;0.011855151454394875;0.8533066348436524;0.10421076446018027;0.35292078015870254;0.023301403651227553;0.42557231949612795;0.048582628909067706;0.30107555726428875;0.03450487348683903;0.1585092782974243;0.04802964313667305
SVDD_RBF_0.2_scale_[2, 3];0.21967543407363221;0.017090325938218652;0.781687653151795;0.12053911763232511;0.34234360287942317;0.031909502821761554;0.4341373821675066;0.04403681677034038;0.33126979733289097;0.037014740125790965;0.10502934455871582;0.05088479397087909
SVDD_RBF_0.3_scale_[2, 3];0.2182403456177772;0.022973402305219704;0.693840717886431;0.12775523266838873;0.3312139734518855;0.04065639578869894;0.45175094839478935;0.05444445724217629;0.37793022376255747;0.04153238348818025;0.1307197093963623;0.04817849622798216
SVDD_RBF_0.4_scale_[2, 3];0.21274889981498407;0.027281738964288677;0.5973271216168583;0.12837953522570608;0.31250264514096177;0.04580528515066041;0.4567814699734992;0.0559780878765195;0.4178573056571103;0.05159920461959499;0.14455537796020507;0.04823244103018774
SVDD_RBF_0.5_scale_[2, 3];0.209150941856048;0.029977132347916588;0.5227729764852274;0.12463976198448758;0.29687859993990884;0.04784679558151335;0.4588625516160425;0.05266604534726419;0.45254458705531186;0.05876712968526686;0.1596444606781006;0.034993157397075654
SVDD_RBF_0.6_scale_[2, 3];0.2041840927800565;0.04060003508055825;0.41544874272197185;0.10645905020413027;0.2707307587357623;0.05185170670845712;0.4625571709988311;0.056702320984581875;0.5024682274442359;0.06858583473068457;0.11786904335021972;0.013060883717334082
