;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.4782094823420488;0.009546941859894308;0.7520384972696168;0.05762796240769906;0.5838730948037576;0.02067599585607845;0.5169461770637152;0.03029269404014045;0.4876491285641362;0.014357373199248144;0.2529095411300659;0.039023941659502764
1;SVDD_RBF_0.01_scale;0.4762131760811619;0.006348665483102612;0.7799206942650624;0.050084408475212346;0.5908129297053291;0.017424916129345634;0.5172285863408423;0.02786146112121684;0.4832612432415539;0.009852222569971269;0.2971689462661743;0.032773547211711204
2;SVDD_RBF_0.05_scale;0.4761347615846804;0.006422635389462966;0.7806657149978473;0.050536582729778005;0.5909622264730688;0.017619541859163416;0.5174080123450372;0.027929069827189883;0.4831081559729558;0.00992378291694578;0.3063384532928467;0.03702327482025965
3;SVDD_RBF_0.1_scale;0.4761320081870721;0.00645095936876317;0.7807722112704779;0.05057338530901564;0.5909936874571226;0.017696421042394696;0.5174034417133948;0.027960776181187717;0.4831081820170641;0.009927672701638041;0.3082886219024658;0.03721338432496089
4;SVDD_RBF_0.2_scale;0.4760987254855034;0.006448306142625956;0.7806657149978473;0.050536582729778005;0.5909378186302792;0.017677820356886843;0.5174137718962689;0.02795567920794835;0.4830571355647925;0.009927302421138715;0.3061186790466309;0.03744070777823663
5;SVDD_RBF_0.3_scale;0.4765517804666717;0.006790676223323275;0.7793888926653525;0.05068225249693903;0.5909033472942482;0.017635446425733912;0.5179678759569448;0.028197634775575107;0.4838225458636747;0.010573100657807777;0.3069859266281128;0.03422443165822621
6;SVDD_RBF_0.4_scale;0.4771275068241882;0.007971208548285456;0.7674692407042348;0.05163299195451019;0.5878219161865325;0.018330680193127263;0.5198575407980246;0.028445234175205905;0.4852510391599213;0.012324223045561664;0.31170127391815183;0.03496080138571319
7;SVDD_RBF_0.5_scale;0.4781426475343926;0.0102344143851141;0.7397935785013481;0.05160443111083001;0.5802581159679667;0.021049087851032572;0.5228434811352315;0.02717400239210151;0.4882107176714484;0.014965852496948632;0.3183211088180542;0.04241036756855197
8;SVDD_RBF_0.6_scale;0.4844596775216945;0.015511277182748934;0.6824200711485736;0.041160913439560805;0.5661634873659595;0.021192324105397627;0.5268089825851716;0.026599794952654732;0.4992843599920826;0.0215697330285312;0.3340646266937256;0.053141855230655656
9;SVDD_RBF_0.7_scale;0.4936596510704293;0.019596230807935745;0.6094072462782952;0.0458051584542191;0.5442432393058547;0.019757551046592492;0.5278144572355487;0.023830897311343625;0.5115823879322019;0.024391535749784227;0.3543220043182373;0.054694567367172126
10;SVDD_RBF_0.8_scale;0.5184251740515625;0.02916270908263778;0.509797203906374;0.04595329099692757;0.5116548149988894;0.017603745160314127;0.5281282323751334;0.020613475126280017;0.5346477794793262;0.02637410209913668;0.3687507152557373;0.055032107649963184
11;SVDD_RBF_0.9_scale;0.562257464521797;0.04280385994774622;0.34155382593524125;0.09880839669540573;0.4137216818264002;0.0711517604542571;0.5280842591222699;0.021707558946899786;0.5517450073444385;0.019156996539389192;0.3949959754943848;0.0603985719846611
SVDD_RBF_0.0001_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.5095130979419162;0.06004040730295503;0.5205144232271776;0.00013014134333630642;0.11085629463195801;0.05016439473737068
SVDD_RBF_0.0005_scale_;0.48751709631044937;0.01454905002664637;0.667323658033671;0.08004448635453304;0.5613903559223543;0.030346442141738712;0.513528828412157;0.029164561192084194;0.5037232657228282;0.017667275812466916;0.31327204704284667;0.14388334880238893
SVDD_RBF_0.005_scale_;0.47631143035184753;0.0064628580570097564;0.7780050075906917;0.05030244873920662;0.5903275729189364;0.017650528700245922;0.518301762542191;0.028012691940477227;0.4835165015470199;0.00999684687882271;0.3671144962310791;0.13912794525200298
SVDD_RBF_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.5205691472700834;0.06300918719295967;0.5205144232271776;0.00013014134333630642;0.09125442504882812;0.02288069387414865
SVDD_RBF_0.0005_auto_;0.4734790949636687;0.019860280120926492;0.7778755126549294;0.11023004447133221;0.5842334410254436;0.029215673633655626;0.4682639969623904;0.06635331042208371;0.4748445427175464;0.02874712985103438;0.15269653797149657;0.0524414963916774
SVDD_RBF_0.001_auto_;0.46808037732642493;0.007554560764192446;0.9002831214737272;0.05963419669028306;0.6155171707428059;0.020060594096896832;0.4434895205357424;0.05884496404641294;0.46223799627048373;0.011377344115784591;0.104361891746521;0.01879462146874456
SVDD_RBF_0.005_auto_;0.4706905868098919;0.004683936779345885;0.9484925112727438;0.024366283059076874;0.6291247577142801;0.009510838953411226;0.4573663153000533;0.05324698001292311;0.46402378868852284;0.008263713393940613;0.23871936798095703;0.08400352930749168
SVDD_RBF_0.01_auto_;0.47093677563995123;0.004432568911604765;0.9498762830534975;0.02314693116204114;0.6296524314379127;0.009015263468589916;0.4585822461561154;0.052277741514217956;0.4644320821743705;0.007844270360843465;0.29308171272277833;0.17742393990012875
SVDD_RBF_0.05_auto_;0.4708964021020659;0.004483593045007108;0.9501953186957603;0.022987380115149413;0.6296878017659358;0.009030763322204947;0.45928480133358035;0.05148364304375693;0.4643299892698273;0.007951239793860213;0.2144801139831543;0.09771920649467934
SVDD_RBF_0.1_auto_;0.47059132954832306;0.004832759651769989;0.9485995740149094;0.024700844722989095;0.6290597231602234;0.009728504171947297;0.4604848042881078;0.051340655700356404;0.4638197851881948;0.008531979437068439;0.26310546398162843;0.09836951092280109
SVDD_RBF_0.2_auto_;0.4677228617662054;0.004356631929208189;0.9284877529286474;0.027232568699952827;0.6220162345153304;0.009793176634745918;0.4776605901146401;0.039849266276155974;0.4592271410861436;0.007440843282340226;0.28212909698486327;0.08099058154711761
SVDD_RBF_0.3_auto_;0.46539933756958984;0.004011415564676459;0.9060326739627943;0.03052237110136049;0.6148272610748398;0.010023319560140562;0.49142129638885673;0.033323044526410835;0.4560627819274724;0.006746166483048929;0.22284138202667236;0.048094980925280445
