Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.001_scale_;0.49091085280773195;0.0013192539594688078;0.9012222222222223;0.014605042630310813;0.6355571499827597;0.003494608169834341;0.575508086419753;0.004853182597402583;0.5104912280701754;0.002425624973011125;75.3525075674057;18.186236693525924
SVDD_RBF_0.01_scale_;0.4907593949012895;0.0011514899920194968;0.9019629629629629;0.014346343028766586;0.6356157263695793;0.0033576604989464906;0.5755658148148147;0.004788784274889418;0.5102105263157893;0.0021455215082400755;67.50597460269928;11.143991836387157
SVDD_RBF_0.05_scale_;0.49072887191424003;0.0011237998566765682;0.9019629629629629;0.014346343028766586;0.6355905966950316;0.003391581186254384;0.5755591234567901;0.0048047991470634155;0.510157894736842;0.0020912545624131537;68.7017107963562;16.476410231444596
SVDD_RBF_0.1_scale_;0.49093300532345074;0.001301180793156025;0.9011851851851851;0.01477476066852087;0.6355639668400255;0.0033798143465916977;0.5758246296296297;0.004818425022341928;0.5105263157894737;0.002418254167033375;69.45620014667512;14.00030473129052
SVDD_RBF_0.2_scale_;0.4931212887186841;0.0011410244227954296;0.8720370370370369;0.01838936443381976;0.6299221702855633;0.004539824400891932;0.5769042592592593;0.004014411229487225;0.5147719298245614;0.0020591439650696577;83.64673986434937;19.867896481985085
SVDD_RBF_0.3_scale_;0.4953125601794596;0.0016539710077673809;0.8141481481481481;0.01713162150581144;0.6158451780555863;0.004927286027408765;0.5765278271604938;0.004146788129196728;0.519;0.0026316374262508172;106.60288362503051;29.29861162026871
SVDD_RBF_0.4_scale_;0.49304151527200624;0.002225316526254009;0.7295185185185187;0.02739341484654173;0.5882370464877946;0.01025131069645644;0.5755466543209876;0.003576886555175237;0.5166315789473683;0.002857872658848736;132.70043203830718;20.850642579479896
SVDD_RBF_0.5_scale_;0.49239269441396916;0.0034310158865255526;0.6288888888888888;0.032144649067128335;0.5519034259283451;0.011889760424077772;0.5752403827160494;0.003459891727789056;0.5169649122807016;0.004326651571323586;165.86417894363404;30.263003453822297
SVDD_RBF_0.6_scale_;0.5095583117278925;0.006580530163239913;0.524925925925926;0.029072092407105773;0.516526963157793;0.011710801881826528;0.5748173086419752;0.003422052069772823;0.5352456140350877;0.00567318076513028;209.4943159341812;32.60496713440118
SVDD_RBF_0.7_scale_;0.5416566309852553;0.005463071753290249;0.42414814814814816;0.02448974478126106;0.4752410093741508;0.014185169904131666;0.5740383580246914;0.00322967185244895;0.5570175438596491;0.0025831806763938242;251.28912122249602;14.85744071899173
SVDD_RBF_0.8_scale_;0.6019085342155389;0.015343913578698859;0.3032222222222222;0.027194392426084252;0.402117673195643;0.021473291559486844;0.5728750740740741;0.0037853798857296933;0.5742982456140352;0.0031159494980243572;281.3646614313126;17.034884490706585
SVDD_RBF_0.9_scale_;0.7000031136892472;0.02668813619687609;0.19433333333333333;0.02906076600355376;0.30242849284572787;0.033873736115130414;0.5724173209876542;0.0032687709850384664;0.5780350877192982;0.004164071213795604;291.4783748149872;10.010500474113151
SVDD_RBF_0.0001_scale_;0.49418501820120675;0.0028344880486371633;0.7965185185185184;0.02084181720261624;0.6098623023446493;0.007523454402103554;0.5746373086419754;0.006696003691802596;0.5174736842105263;0.004244889020305015;14.79878396987915;0.32756166576096557
SVDD_RBF_0.0005_scale_;0.4909945016941257;0.001399436935869547;0.8993333333333334;0.014920732484952506;0.635153185891501;0.0034600344011017393;0.5755376543209876;0.004881582174848367;0.5106666666666666;0.0025745875547851403;28.573121333122252;0.7117566017553942
SVDD_RBF_0.005_scale_;0.49071833867444237;0.0011347073050099092;0.9018888888888889;0.014350549522751324;0.6355632973171192;0.0033921820192258836;0.5755354814814815;0.004776381840350973;0.5101403508771929;0.0021108114024835033;32.60253884792328;1.9837327220157472
SVDD_RBF_0.0001_auto_;0.1;0.30000000000000004;3.7037037037037037e-05;0.00011111111111111113;7.404664938911514e-05;0.00022213994816734547;0.5620027716049384;0.015602445093859878;0.5263333333333333;5.26315789473819e-05;1.917640781402588;0.01933469372426554
