Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_RBF_0.0001_scale_5_[384, 256, 128];0.9536145104895105;0.04825812218637767;0.023949425599891237;0.01637455593450927;0.04613529017026027;0.030614137529461984;0.7688788500490717;0.016024346335351096;0.5311295850652666;0.006794584889547233;0.018074584007263184;0.00345908048283639
SVDD_RBF_0.0005_scale_5_[384, 256, 128];0.8850086990195287;0.02044711793613176;0.16027870301135205;0.02775192227148439;0.2702107494492741;0.040204309550683055;0.7671868269842095;0.010486073184884304;0.5872114833682324;0.011003504048777783;0.02680661678314209;0.0008998900705574421
SVDD_RBF_0.001_scale_5_[384, 256, 128];0.8796104425866076;0.0203632462468647;0.1733701538531258;0.028825697610444376;0.2883268674814055;0.04081495328129219;0.7671445983464421;0.010822550443130246;0.5920085476763447;0.010904227812539784;0.030315113067626954;0.0011343715407813625
SVDD_RBF_0.005_scale_5_[384, 256, 128];0.8795435202116769;0.018113370661540507;0.17613656447556253;0.02988513971031474;0.2921277910484642;0.042090545187861705;0.767976096762771;0.010711736276553679;0.5931821472846412;0.011515749432506071;0.03351638317108154;0.0011958028401522112
SVDD_RBF_0.01_scale_5_[384, 256, 128];0.8800787221581219;0.018535990979249246;0.17634944372691636;0.029758973258440746;0.29247044506498343;0.041926440297970796;0.767956820804138;0.010777728735213479;0.5933352345532393;0.011530879444450502;0.04077444076538086;0.0078435131233431
SVDD_RBF_0.05_scale_5_[384, 256, 128];0.879387587228657;0.01932042650198683;0.1766688192509007;0.029930031248488195;0.292859166844098;0.04214875591936481;0.7679364779945468;0.0107263573371302;0.5933862549614026;0.011617480599451311;0.04303097724914551;0.006222398702796589
SVDD_RBF_0.1_scale_5_[384, 256, 128];0.8796928471846126;0.01858321475070488;0.17645605329345387;0.029660107493979578;0.29260255301682203;0.041802827949434324;0.7679242661331634;0.010720336582069528;0.5933352605973476;0.011475659053437866;0.03563716411590576;0.0016713096801230349
SVDD_RBF_0.2_scale_5_[384, 256, 128];0.881543028431652;0.017307324182186112;0.17368839643803957;0.02883649138478351;0.288934922201999;0.04082977447530352;0.7672355112643021;0.01052090210476937;0.592416554677001;0.011269530778740043;0.038303065299987796;0.005790997296387637
SVDD_RBF_0.3_scale_5_[384, 256, 128];0.8848738283140518;0.023612852758554962;0.15165567715768247;0.02749042908694085;0.257665777471708;0.03982367144604361;0.7652895785599945;0.010458741006804013;0.5834858476315488;0.010374085881057706;0.04932172298431396;0.00728701447853898
SVDD_RBF_0.4_scale_5_[384, 256, 128];0.9074359745455498;0.023972912603673537;0.12547481476446198;0.026472114516355685;0.21934473654746545;0.04052047158782951;0.7638716643274808;0.010482971457583439;0.5744021314498233;0.011108580866641835;0.04260661602020264;0.003572220753054364
